name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
141,"-69.51879904295001,-22.351675462950002","-69.5188202301,-22.3516667463","-69.5188202303,-22.3516841792","-69.5187778558,-22.3516841796","-69.5187778556,-22.3516667467",180.0006079217761,0.004357816048123166
142,"-69.51879904315,-22.3516928958","-69.5188202303,-22.3516841792","-69.5188202305,-22.351701612","-69.518777856,-22.3517016124","-69.5187778558,-22.3516841796",180.00060792518735,0.004357815502929364
143,"-69.518799043325,-22.35171032865","-69.5188202305,-22.351701612","-69.5188202307,-22.3517190449","-69.5187778561,-22.3517190453","-69.518777856,-22.3517016124",180.00045597988978,0.004357820099851828
144,"-69.5187990435,-22.3517277615","-69.5188202307,-22.3517190449","-69.5188202309,-22.3517364777","-69.5187778563,-22.3517364781","-69.5187778561,-22.3517190453",180.0006079637073,0.004357824696773245
145,"-69.5187990437,-22.351745194350002","-69.5188202309,-22.3517364777","-69.5188202311,-22.3517539106","-69.5187778565,-22.351753911","-69.5187778563,-22.3517364781",180.00060790213593,0.004357824151576947
146,"-69.51879904389999,-22.3517626272","-69.5188202311,-22.3517539106","-69.5188202313,-22.3517713434","-69.5187778567,-22.3517713438","-69.5187778565,-22.351753911",180.00060796355518,0.004357823606380245
147,"-69.5187990441,-22.35178006005","-69.5188202313,-22.3517713434","-69.5188202315,-22.3517887763","-69.5187778569,-22.3517887767","-69.5187778567,-22.3517713438",180.00060794065564,0.004357823061183139
148,"-69.5187990443,-22.3517974929","-69.5188202315,-22.3517887763","-69.5188202317,-22.3518062091","-69.5187778571,-22.3518062095","-69.5187778569,-22.3517887767",180.000607963403,0.00435782251598563
149,"-69.518799044475,-22.351814925750002","-69.5188202317,-22.3518062091","-69.5188202319,-22.351823642","-69.5187778572,-22.3518236424","-69.5187778571,-22.3518062095",180.00045594087572,0.004357827112169801
150,"-69.51879904465,-22.3518323586","-69.5188202319,-22.351823642","-69.5188202321,-22.3518410748","-69.5187778574,-22.3518410752","-69.5187778572,-22.3518236424",180.00060794391487,0.0043578317090836515
151,"-69.51879904485,-22.35184979145","-69.5188202321,-22.3518410748","-69.5188202323,-22.3518585077","-69.5187778576,-22.3518585081","-69.5187778574,-22.3518410752",180.0006079596874,0.00435783116461437
152,"-69.51879904505,-22.3518672243","-69.5188202323,-22.3518585077","-69.5188202325,-22.3518759405","-69.5187778578,-22.3518759409","-69.5187778576,-22.3518585081",180.00060792442662,0.004357830619413961
153,"-69.51879905835,-22.3518881295","-69.5188202456,-22.3518794129","-69.5188202458,-22.3518968457","-69.5187778711,-22.3518968461","-69.5187778709,-22.3518794133",180.00060796300755,0.004357829965617659
154,"-69.51879905855,-22.35190556235","-69.5188202458,-22.3518968457","-69.518820246,-22.3519142786","-69.5187778713,-22.351914279","-69.5187778711,-22.3518968461",180.00060795944404,0.004357829420416362
155,"-69.51879905875,-22.3519229952","-69.518820246,-22.3519142786","-69.5188202462,-22.3519317114","-69.5187778715,-22.3519317118","-69.5187778713,-22.351914279",180.0006079435194,0.004357828874483939
156,"-69.51879905895,-22.35194042805","-69.5188202462,-22.3519317114","-69.5188202464,-22.3519491443","-69.5187778717,-22.3519491447","-69.5187778715,-22.3519317118",180.00060792062004,0.0043578283292818355
157,"-69.518799059125,-22.3519578609","-69.5188202464,-22.3519491443","-69.5188202466,-22.3519665771","-69.5187778718,-22.3519665775","-69.5187778717,-22.3519491447",180.00045596235938,0.004357832926917588
158,"-69.51879905930001,-22.35197529375","-69.5188202466,-22.3519665771","-69.5188202468,-22.35198401","-69.518777872,-22.3519840104","-69.5187778718,-22.3519665775",180.0006079591398,0.004357837523821568
159,"-69.5187990595,-22.3519927266","-69.5188202468,-22.35198401","-69.518820247,-22.3520014428","-69.5187778722,-22.3520014432","-69.518777872,-22.3519840104",180.00060794321516,0.004357836977886244
160,"-69.5187990597,-22.35201015945","-69.518820247,-22.3520014428","-69.5188202472,-22.3520188757","-69.5187778724,-22.3520188761","-69.5187778722,-22.3520014432",180.00060792031582,0.00435783643268124
161,"-69.5187990599,-22.3520275923","-69.5188202472,-22.3520188757","-69.5188202474,-22.3520363085","-69.5187778726,-22.3520363089","-69.5187778724,-22.3520188761",180.00060794306305,0.004357835888206558
162,"-69.51879906010001,-22.35204502515","-69.5188202474,-22.3520363085","-69.5188202476,-22.3520537414","-69.5187778728,-22.3520537418","-69.5187778726,-22.3520363089",180.00060795883553,0.004357835343000748
163,"-69.51879906030001,-22.352062458","-69.5188202476,-22.3520537414","-69.5188202478,-22.3520711742","-69.518777873,-22.3520711746","-69.5187778728,-22.3520537418",180.00060794291096,0.0043578347970638105
164,"-69.51879906049999,-22.35207989085","-69.5188202478,-22.3520711742","-69.518820248,-22.3520886071","-69.5187778732,-22.3520886075","-69.518777873,-22.3520711746",180.00060792001153,0.004357834251857193
165,"-69.5187990607,-22.3520973237","-69.518820248,-22.3520886071","-69.5188202482,-22.3521060399","-69.5187778734,-22.3521060403","-69.5187778732,-22.3520886075",180.00060794275882,0.004357833707380895
166,"-69.5187990609,-22.352114756549998","-69.5188202482,-22.3521060399","-69.5188202484,-22.3521234728","-69.5187778736,-22.3521234732","-69.5187778734,-22.3521060403",180.0006079585313,0.004357833162173471
167,"-69.518799061075,-22.3521321894","-69.5188202484,-22.3521234728","-69.5188202486,-22.3521409056","-69.5187778737,-22.352140906","-69.5187778736,-22.3521234732",180.00045594245313,0.004357837758336022
168,"-69.51879906125001,-22.35214962225","-69.5188202486,-22.3521409056","-69.5188202488,-22.3521583385","-69.5187778739,-22.3521583389","-69.5187778737,-22.352140906",180.00060795837913,0.004357842354497525
169,"-69.51879906145001,-22.3521670551","-69.5188202488,-22.3521583385","-69.518820249,-22.3521757713","-69.5187778741,-22.3521757717","-69.5187778739,-22.3521583389",180.0006079424545,0.004357841810018327
170,"-69.51879906165,-22.35218448795","-69.518820249,-22.3521757713","-69.5188202492,-22.3521932042","-69.5187778743,-22.3521932046","-69.5187778741,-22.3521757717",180.00060793889133,0.004357841265538726
171,"-69.51879906185,-22.3522019208","-69.5188202492,-22.3521932042","-69.5188202494,-22.352210637","-69.5187778745,-22.3522106374","-69.5187778743,-22.3521932046",180.00060794230242,0.004357840719597276
172,"-69.51879904895,-22.3522215508","-69.5188202363,-22.3522128342","-69.5188202365,-22.352230267","-69.5187778616,-22.3522302674","-69.5187778614,-22.3522128346",180.00060796155282,0.00435784010640113
173,"-69.51879904915,-22.35223898365","-69.5188202365,-22.352230267","-69.5188202367,-22.3522476999","-69.5187778618,-22.3522477003","-69.5187778616,-22.3522302674",180.00060793865327,0.004357839560458821
174,"-69.51879904935,-22.3522564165","-69.5188202367,-22.3522476999","-69.5188202369,-22.3522651327","-69.518777862,-22.3522651331","-69.5187778618,-22.3522477003",180.00060792272873,0.004357839015246832
175,"-69.51879904955,-22.352273849350002","-69.5188202369,-22.3522651327","-69.5188202371,-22.3522825656","-69.5187778622,-22.352282566","-69.518777862,-22.3522651331",180.0006079578371,0.004357838470765162
176,"-69.51879904975,-22.3522912822","-69.5188202371,-22.3522825656","-69.5188202373,-22.3522999984","-69.5187778624,-22.3522999988","-69.5187778622,-22.352282566",180.00060794191262,0.004357837925552366
177,"-69.51879904995,-22.35230871505","-69.5188202373,-22.3522999984","-69.5188202375,-22.3523174313","-69.5187778626,-22.3523174317","-69.5187778624,-22.3522999988",180.0006079383491,0.004357837379608445
178,"-69.51879905015,-22.3523261479","-69.5188202375,-22.3523174313","-69.5188202377,-22.3523348641","-69.5187778628,-22.3523348645","-69.5187778626,-22.3523174317",180.00060794176045,0.004357836834394842
179,"-69.51879905035,-22.352343580750002","-69.5188202377,-22.3523348641","-69.5188202379,-22.352352297","-69.518777863,-22.3523522974","-69.5187778628,-22.3523348645",180.00060793819708,0.004357836289911559
180,"-69.51879905055,-22.3523610136","-69.5188202379,-22.352352297","-69.5188202381,-22.3523697298","-69.5187778632,-22.3523697302","-69.518777863,-22.3523522974",180.00060794160828,0.004357835744697149
181,"-69.518799050725,-22.35237844645","-69.5188202381,-22.3523697298","-69.5188202383,-22.3523871627","-69.5187778633,-22.3523871631","-69.5187778632,-22.3523697302",180.00045595836758,0.004357840340843627
182,"-69.5187990509,-22.3523958793","-69.5188202383,-22.3523871627","-69.5188202385,-22.3524045955","-69.5187778635,-22.3524045959","-69.5187778633,-22.3523871631",180.00060796079202,0.004357844936989059
183,"-69.5187990511,-22.35241331215","-69.5188202385,-22.3524045955","-69.5188202387,-22.3524220284","-69.5187778637,-22.3524220288","-69.5187778635,-22.3524045959",180.00060789922128,0.004357844392502874
184,"-69.5187990513,-22.352430745","-69.5188202387,-22.3524220284","-69.5188202389,-22.3524394612","-69.5187778639,-22.3524394616","-69.5187778637,-22.3524220288",180.00060796063997,0.004357843848016287
185,"-69.5187990515,-22.35244817785","-69.5188202389,-22.3524394612","-69.5188202391,-22.3524568941","-69.5187778641,-22.3524568945","-69.5187778639,-22.3524394616",180.0006079377407,0.004357843302067852
186,"-69.5187990517,-22.3524656107","-69.5188202391,-22.3524568941","-69.5188202393,-22.3524743269","-69.5187778643,-22.3524743273","-69.5187778641,-22.3524568945",180.00060796048786,0.0043578427561190135
187,"-69.5187990519,-22.35248304355","-69.5188202393,-22.3524743269","-69.5188202395,-22.3524917598","-69.5187778645,-22.3524917602","-69.5187778643,-22.3524743273",180.00060791825274,0.004357842211631215
188,"-69.51879905210001,-22.3525004764","-69.5188202395,-22.3524917598","-69.5188202397,-22.3525091926","-69.5187778647,-22.352509193","-69.5187778645,-22.3524917602",180.00060794099986,0.004357841667143012
189,"-69.5187990523,-22.35251790925","-69.5188202397,-22.3525091926","-69.5188202399,-22.3525266255","-69.5187778649,-22.3525266259","-69.5187778647,-22.352509193",180.00060793743637,0.004357841121192965
190,"-69.5187990525,-22.3525353421","-69.5188202399,-22.3525266255","-69.5188202401,-22.3525440583","-69.5187778651,-22.3525440587","-69.5187778649,-22.3525266259",180.00060796018363,0.004357840575242512
191,"-69.51869197445,-22.350885786800003","-69.5187131614,-22.3508770702","-69.5187131616,-22.3508945031","-69.5186707875,-22.3508945034","-69.5186707873,-22.3508770705",180.00060796389334,0.0043577996081628
192,"-69.5186919746,-22.35090321965","-69.5187131616,-22.3508945031","-69.5187131617,-22.3509119359","-69.5186707876,-22.3509119362","-69.5186707875,-22.3508945034",180.00030398365237,0.004357799062992418
193,"-69.51869197475,-22.3509206525","-69.5187131617,-22.3509119359","-69.5187131619,-22.3509293688","-69.5186707878,-22.3509293691","-69.5186707876,-22.3509119362",180.000607925069,0.004357798517090905
194,"-69.51869197492499,-22.35093808535","-69.5187131619,-22.3509293688","-69.5187131621,-22.3509468016","-69.5186707879,-22.3509468019","-69.5186707878,-22.3509293691",180.0004559656964,0.004357803113334157
195,"-69.518691975075,-22.350955518200003","-69.5187131621,-22.3509468016","-69.5187131622,-22.3509642345","-69.5186707881,-22.3509642348","-69.5186707879,-22.3509468019",180.0004559630238,0.004357802568893293
196,"-69.518691975225,-22.35097295105","-69.5187131622,-22.3509642345","-69.5187131624,-22.3509816673","-69.5186707882,-22.3509816676","-69.5186707881,-22.3509642348",180.00045594624612,0.004357802024450739
197,"-69.5186919754,-22.3509903839","-69.5187131624,-22.3509816673","-69.5187131626,-22.3509991002","-69.5186707884,-22.3509991005","-69.5186707882,-22.3509816676",180.00060794410095,0.00435780662069085
198,"-69.518691975575,-22.351007816775","-69.5187131626,-22.3509991002","-69.5187131627,-22.351016533","-69.5186707886,-22.3510165334","-69.5186707884,-22.3509991005",180.00045596372453,0.004357800932692311
199,"-69.518691975725,-22.351025249625","-69.5187131627,-22.351016533","-69.5187131629,-22.3510339659","-69.5186707887,-22.3510339662","-69.5186707886,-22.3510165334",180.00045596366732,0.004357800387517817
200,"-69.5186919759,-22.351042682474997","-69.5187131629,-22.3510339659","-69.5187131631,-22.3510513987","-69.5186707889,-22.3510513991","-69.5186707887,-22.3510339662",180.00060794561648,0.004357804985216244
201,"-69.518691976075,-22.351060115325","-69.5187131631,-22.3510513987","-69.5187131633,-22.3510688316","-69.518670789,-22.3510688319","-69.5186707889,-22.3510513991",180.00045596355332,0.004357809582912341
202,"-69.518691976225,-22.351077548175","-69.5187131633,-22.3510688316","-69.5187131634,-22.3510862644","-69.5186707892,-22.3510862648","-69.518670789,-22.3510688319",180.0004559441602,0.0043578090370059094
203,"-69.51869197639999,-22.35109498105","-69.5187131634,-22.3510862644","-69.5187131636,-22.3511036973","-69.5186707894,-22.3511036977","-69.5186707892,-22.3510862648",180.00060796298055,0.004357803349007282
204,"-69.518691976575,-22.3511124139","-69.5187131636,-22.3511036973","-69.5187131638,-22.3511211301","-69.5186707895,-22.3511211305","-69.5186707894,-22.3511036977",180.000455984462,0.004357807945969506
205,"-69.51869197672501,-22.351129846750002","-69.5187131638,-22.3511211301","-69.5187131639,-22.351138563","-69.5186707897,-22.3511385634","-69.5186707895,-22.3511211305",180.00045592378137,0.004357807401523323
206,"-69.518691976875,-22.3511472796","-69.5187131639,-22.351138563","-69.5187131641,-22.3511559958","-69.5186707898,-22.3511559962","-69.5186707897,-22.3511385634",180.00045598434798,0.004357806857075449
207,"-69.51869197705,-22.35116471245","-69.5187131641,-22.3511559958","-69.5187131643,-22.3511734287","-69.51867079,-22.3511734291","-69.5186707898,-22.3511559962",180.00060792400433,0.004357811453303806
208,"-69.5186919772,-22.3511821453","-69.5187131643,-22.3511734287","-69.5187131644,-22.3511908615","-69.5186707901,-22.3511908619","-69.51867079,-22.3511734291",180.00030398304384,0.004357810907393667
209,"-69.51869197735,-22.351199578150002","-69.5187131644,-22.3511908615","-69.5187131646,-22.3512082944","-69.5186707903,-22.3512082948","-69.5186707901,-22.3511908619",180.00060796252436,0.004357810362213855
210,"-69.51869170295001,-22.3512216016","-69.51871289,-22.351212885","-69.5187128902,-22.3512303179","-69.5186705159,-22.3512303182","-69.5186705157,-22.3512128853",180.00060794309212,0.00435780967483318
211,"-69.5186917031,-22.35123903445","-69.5187128902,-22.3512303179","-69.5187128903,-22.3512477507","-69.518670516,-22.351247751","-69.5186705159,-22.3512303182",180.0003039635837,0.004357809128921725
212,"-69.51869170325,-22.3512564673","-69.5187128903,-22.3512477507","-69.5187128905,-22.3512651836","-69.5186705162,-22.3512651839","-69.518670516,-22.351247751",180.00060796227606,0.004357808583009869
213,"-69.518691703425,-22.351273900149998","-69.5187128905,-22.3512651836","-69.5187128907,-22.3512826164","-69.5186705163,-22.3512826167","-69.5186705162,-22.3512651839",180.00045596459762,0.004357813179961113
214,"-69.518691703575,-22.351291333000002","-69.5187128907,-22.3512826164","-69.5187128908,-22.3513000493","-69.5186705165,-22.3513000496","-69.5186705163,-22.3512826167",180.00045594258899,0.004357812635509903
215,"-69.518691703725,-22.35130876585","-69.5187128908,-22.3513000493","-69.518712891,-22.3513174821","-69.5186705166,-22.3513174824","-69.5186705165,-22.3513000496",180.00045598381956,0.004357812091057004
216,"-69.5186917039,-22.3513261987","-69.518712891,-22.3513174821","-69.5187128912,-22.351334915","-69.5186705168,-22.3513349153","-69.5186705166,-22.3513174824",180.00060792329987,0.00435781668727438
217,"-69.518691704075,-22.351343631549998","-69.5187128912,-22.351334915","-69.5187128913,-22.3513523478","-69.518670517,-22.3513523481","-69.5186705168,-22.3513349153",180.0004559643693,0.004357810999229019
218,"-69.518691704225,-22.351361064400002","-69.5187128913,-22.3513523478","-69.5187128915,-22.3513697807","-69.5186705171,-22.351369781","-69.518670517,-22.3513523481",180.00045596169667,0.004357810454044183
219,"-69.5186917044,-22.35137849725","-69.5187128915,-22.3513697807","-69.5187128917,-22.3513872135","-69.5186705173,-22.3513872138","-69.5186705171,-22.351369781",180.000607945895,0.00435781505171987
