name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
137,"-68.5752181785,-24.0268140553","-68.5752395256,-24.0266170795","-68.5752382305,-24.027011146","-68.5751968313,-24.0270110312","-68.5751981265,-24.0266169647",179.82798909912754,0.004204535394033784
138,"-68.5751021427,-24.0268137336","-68.57512349,-24.0266167577","-68.5751221946,-24.0270108242","-68.5750807953,-24.0270107094","-68.5750820909,-24.0266166429",179.8279430437852,0.004204540482643649
139,"-68.574986107,-24.0268134117","-68.5750074544,-24.0266164359","-68.5750061587,-24.0270105024","-68.5749647594,-24.0270103875","-68.5749660553,-24.026616321",179.82790218671255,0.004204540526945758
140,"-68.5748700712,-24.0268130898","-68.5748914189,-24.026616114","-68.5748901227,-24.0270101804","-68.5748487235,-24.0270100655","-68.5748500197,-24.0266159991",179.82784950891593,0.004204540537493313
141,"-68.5747540355,-24.0268127677","-68.5747753833,-24.0266157919","-68.5747740868,-24.0270098584","-68.5747326876,-24.0270097435","-68.5747339842,-24.026615677",179.82780349491918,0.004204535469931401
142,"-68.5746379997,-24.0268124456","-68.5746593477,-24.0266154698","-68.5746580509,-24.0270095363","-68.5746166516,-24.0270094213","-68.5746179486,-24.0266153549",179.82775672765132,0.004204540576173722
143,"-68.574521964,-24.0268121234","-68.5745433122,-24.0266151476","-68.574542015,-24.0270092141","-68.5745006157,-24.0270090991","-68.5745019131,-24.0266150327",179.82770409395377,0.004204540586714486
144,"-68.5744059283,-24.0268118011","-68.5744272766,-24.0266148254","-68.5744259791,-24.0270088918","-68.5743845798,-24.0270087768","-68.5743858775,-24.0266147104",179.82766390212993,0.004204540613436888
145,"-68.5742898925,-24.0268114787","-68.5743112411,-24.026614503","-68.5743099432,-24.0270085694","-68.5742685439,-24.0270084544","-68.5742698419,-24.026614388",179.8276178502362,0.004204545702080771
146,"-68.5741738568,-24.0268111562","-68.5741952055,-24.0266141805","-68.5741939072,-24.027008247","-68.574152508,-24.0270081319","-68.5741538064,-24.0266140655",179.8275645424465,0.00420453557336786
147,"-68.5740534486,-24.0281375449","-68.5740747978,-24.0279405693","-68.5740734991,-24.0283346356","-68.5740320994,-24.0283345205","-68.5740333982,-24.0279404542",179.82751291935756,0.004204542977846791
148,"-68.5740547623,-24.0277389625","-68.5740761113,-24.0275419869","-68.5740748127,-24.0279360533","-68.5740334131,-24.0279359382","-68.5740347119,-24.0275418718",179.82751901010374,0.004204540784706692
149,"-68.5740565075,-24.0272094161","-68.5740778565,-24.0270124404","-68.5740765578,-24.0274065068","-68.5740351584,-24.0274063917","-68.5740364572,-24.0270123253",179.8275117277534,0.004204542874177394
150,"-68.5740578211,-24.0268108337","-68.57407917,-24.026613858","-68.5740778713,-24.0270079244","-68.5740364721,-24.0270078093","-68.5740377708,-24.0266137429",179.82751777681915,0.0042045406789335575
151,"-68.5739374191,-24.0281349642","-68.5739587685,-24.0279379886","-68.5739574694,-24.028332055","-68.5739160697,-24.0283319398","-68.5739173689,-24.0279378735",179.82745961291283,0.004204543079926398
152,"-68.5739387257,-24.0277386399","-68.573960075,-24.0275416643","-68.5739587759,-24.0279357306","-68.5739173764,-24.0279356155","-68.5739186755,-24.0275415491",179.82746566393632,0.0042045408114875825
153,"-68.5739404788,-24.0272068354","-68.573961828,-24.0270098598","-68.573960529,-24.0274039262","-68.5739191296,-24.027403811","-68.5739204287,-24.0270097447",179.82747153638917,0.004204542974809643
154,"-68.5739417853,-24.026810511","-68.5739631344,-24.0266135354","-68.5739618354,-24.0270076018","-68.5739204362,-24.0270074867","-68.5739217353,-24.0266134202",179.82747104915853,0.004204535628321269
155,"-68.5786949271,-24.0281503796","-68.5787162692,-24.0279534032","-68.5787149846,-24.0283474698","-68.5786735849,-24.028347356","-68.5786748696,-24.0279532894",179.82938637214627,0.00420454212114649
156,"-68.5738213748,-24.0281368995","-68.5738427243,-24.0279399239","-68.5738414249,-24.0283339902","-68.5738000252,-24.0283338751","-68.5738013247,-24.0279398087",179.82742013987922,0.004204543015892763
157,"-68.5738226891,-24.0277383171","-68.5738440386,-24.0275413415","-68.5738427392,-24.0279354079","-68.5738013396,-24.0279352927","-68.5738026391,-24.0275412264",179.82741960981534,0.004204545900812775
158,"-68.5738244353,-24.0272087707","-68.5738457846,-24.0270117951","-68.5738444853,-24.0274058615","-68.5738030859,-24.0274057463","-68.5738043854,-24.0270116799",179.8274248126841,0.004204537851070599
159,"-68.5738257496,-24.0268101883","-68.5738470988,-24.0266132127","-68.5738457995,-24.0270072791","-68.5738044003,-24.0270071639","-68.5738056997,-24.0266130975",179.82743086150646,0.004204535655810027
160,"-68.5762581505,-24.0281436589","-68.5762794963,-24.0279466829","-68.5762782043,-24.0283407494","-68.5762368046,-24.0283406349","-68.5762380967,-24.0279465684",179.82840292152676,0.004204542575992266
161,"-68.5763741875,-24.0281439798","-68.5763955331,-24.0279470038","-68.5763942415,-24.0283410703","-68.5763528418,-24.0283409558","-68.5763541335,-24.0279468894",179.82845622425288,0.0042045425479436595
162,"-68.5737053379,-24.0281365766","-68.5737266876,-24.0279396011","-68.5737253878,-24.0283336674","-68.5736839881,-24.0283335522","-68.573685288,-24.0279394859",179.82736679299623,0.004204543044107058
163,"-68.5737066526,-24.0277379943","-68.5737280022,-24.0275410187","-68.5737267024,-24.0279350851","-68.5736853029,-24.0279349699","-68.5736866028,-24.0275409035",179.82736630242152,0.004204535771478208
164,"-68.5737083992,-24.0272084478","-68.5737297487,-24.0270114723","-68.573728449,-24.0274055386","-68.5736870497,-24.0274054234","-68.5736883495,-24.0270113571",179.82737871127443,0.004204532783565772
165,"-68.5737097139,-24.0268098655","-68.5737310633,-24.0266128898","-68.5737297636,-24.0270069562","-68.5736883644,-24.0270068411","-68.5736896642,-24.0266127747",179.82737960856053,0.004204535632509183
166,"-68.5785832161,-24.0268233485","-68.5786045581,-24.0266263721","-68.5786032733,-24.0270204387","-68.578561874,-24.0270203248","-68.5785631589,-24.0266262582",179.82935692994334,0.004204544943564215
167,"-68.5784671803,-24.0268230292","-68.5784885225,-24.0266260529","-68.5784872373,-24.0270201195","-68.578445838,-24.0270200056","-68.5784471233,-24.026625939",179.82930429378422,0.004204544954006255
168,"-68.5783511445,-24.0268227099","-68.5783724868,-24.0266257336","-68.5783712013,-24.0270198002","-68.578329802,-24.0270196863","-68.5783310877,-24.0266256196",179.82925756682624,0.004204539903831218
169,"-68.5782351087,-24.0268223905","-68.5782564512,-24.0266254142","-68.5782551653,-24.0270194808","-68.5782137661,-24.0270193668","-68.5782150521,-24.0266253002",179.8292107968822,0.0042045348522323465
170,"-68.5781190729,-24.026822071","-68.5781404156,-24.0266250947","-68.5781391294,-24.0270191613","-68.5780977301,-24.0270190473","-68.5780990164,-24.0266249807",179.82917132333307,0.004204545018862938
171,"-68.5735923631,-24.0272081249","-68.5736137128,-24.0270111494","-68.5736124128,-24.0274052157","-68.5735710134,-24.0274051005","-68.5735723136,-24.0270110341",179.82733198994327,0.0042045378891418204
172,"-68.5735936781,-24.0268095425","-68.5736150278,-24.026612567","-68.5736137277,-24.0270066333","-68.5735723285,-24.0270065181","-68.5735736286,-24.0266124517",179.82733145965756,0.004204540771978562
173,"-68.573589301,-24.0281362537","-68.5736106508,-24.0279392781","-68.5736093507,-24.0283333445","-68.573567951,-24.0283332292","-68.5735692513,-24.0279391629",179.82732006583348,0.004204537993573386
174,"-68.573590616,-24.0277376714","-68.5736119658,-24.0275406958","-68.5736106657,-24.0279347621","-68.5735692662,-24.0279346469","-68.5735705664,-24.0275405806",179.82732678374828,0.004204535782764371
175,"-68.5734745795,-24.0277373483","-68.5734959294,-24.0275403728","-68.573494629,-24.0279344391","-68.5734532294,-24.0279343239","-68.57345453,-24.0275402575",179.82728006091918,0.004204540886880397
176,"-68.5810186764,-24.0272286146","-68.5810400148,-24.0270316378","-68.5810387374,-24.0274257046","-68.580997338,-24.0274255913","-68.5809986155,-24.0270315246",179.83034023885114,0.004204541624257626
177,"-68.5836845201,-24.0281640201","-68.5837058546,-24.0279670429","-68.5837045853,-24.0283611098","-68.5836631855,-24.0283609973","-68.583664455,-24.0279669304",179.83141114653307,0.004204546319639079
178,"-68.583568483,-24.0281637047","-68.5835898177,-24.0279667276","-68.583588548,-24.0283607944","-68.5835471482,-24.0283606819","-68.5835484181,-24.027966615",179.83135779931018,0.004204546347227369
179,"-68.5834524459,-24.0281633893","-68.5834737808,-24.0279664121","-68.5834725107,-24.028360479","-68.583431111,-24.0283603664","-68.5834323812,-24.0279662996",179.83131174340122,0.004204541280239817
180,"-68.5833364088,-24.0281630737","-68.5833577439,-24.0279660966","-68.5833564735,-24.0283601634","-68.5833150737,-24.0283600508","-68.5833163443,-24.027965984",179.83126497957363,0.004204546383698366
181,"-68.5832203717,-24.0281627581","-68.583241707,-24.027965781","-68.5832404362,-24.0283598478","-68.5831990365,-24.0283597352","-68.5832003074,-24.0279656683",179.83121825190503,0.0042045413325593195
182,"-68.5831043347,-24.0281624423","-68.5831256701,-24.0279654653","-68.5831243989,-24.0283595321","-68.5830829992,-24.0283594194","-68.5830842704,-24.0279653526",179.83117148555425,0.004204546438217903
183,"-68.5829882976,-24.0281621265","-68.5830096332,-24.0279651495","-68.5830083617,-24.0283592163","-68.582966962,-24.0283591036","-68.5829682335,-24.0279650368",179.83113201045654,0.004204546448549374
184,"-68.5828722605,-24.0281618106","-68.5828935963,-24.0279648336","-68.5828923244,-24.0283589004","-68.5828509247,-24.0283587877","-68.5828521966,-24.0279647209",179.83107937738112,0.004204546458884115
185,"-68.5827562234,-24.0281614946","-68.5827775594,-24.0279645176","-68.5827762872,-24.0283585844","-68.5827348875,-24.0283584717","-68.5827361598,-24.0279644049",179.83103331976426,0.0042045413911773605
186,"-68.5826401864,-24.0281611786","-68.5826615225,-24.0279642016","-68.5826602499,-24.0283582683","-68.5826188502,-24.0283581556","-68.5826201229,-24.0279640888",179.83097997426404,0.004204541418095738
187,"-68.5825241493,-24.0281608624","-68.5825454856,-24.0279638854","-68.5825442127,-24.0283579522","-68.582502813,-24.0283578394","-68.582504086,-24.0279637726",179.83093982920195,0.004204541444295775
188,"-68.5824081122,-24.0281605461","-68.5824294487,-24.0279635692","-68.5824281754,-24.0283576359","-68.5823867757,-24.0283575231","-68.5823880491,-24.0279634563",179.8308864811544,0.004204541471236574
189,"-68.5822920752,-24.0281602298","-68.5823134118,-24.0279632529","-68.5823121382,-24.0283573196","-68.5822707385,-24.0283572067","-68.5822720122,-24.02796314",179.83084629435817,0.0042045414988994625
190,"-68.5821760381,-24.0281599134","-68.5821973749,-24.0279629364","-68.582196101,-24.0283570032","-68.5821547012,-24.0283568903","-68.5821559753,-24.0279628235",179.83080028212868,0.004204546587281364
191,"-68.581943964,-24.0281592802","-68.5819653011,-24.0279623034","-68.5819640265,-24.0283563701","-68.5819226268,-24.0283562571","-68.5819239015,-24.0279621904",179.83071332449816,0.0042045415631788334
192,"-68.5818279269,-24.0281589636","-68.5818492642,-24.0279619867","-68.5818479892,-24.0283560534","-68.5818065895,-24.0283559404","-68.5818078646,-24.0279618737",179.8306606930363,0.004204541573539736
193,"-68.5817118899,-24.0281586468","-68.5817332274,-24.0279616699","-68.581731952,-24.0283557367","-68.5816905523,-24.0283556236","-68.5816918278,-24.0279615569",179.83060738749208,0.004204541599804691
194,"-68.5815958528,-24.0281583299","-68.5816171905,-24.0279613531","-68.5816159148,-24.0283554198","-68.5815745151,-24.0283553067","-68.5815757909,-24.02796124",179.83056719907592,0.004204541626793346
195,"-68.583685804,-24.0277654372","-68.5837071385,-24.0275684601","-68.5837058691,-24.0279625269","-68.5836644695,-24.0279624144","-68.583665739,-24.0275683476",179.8314040061835,0.004204544126563444
196,"-68.5835697673,-24.0277651219","-68.5835911019,-24.0275681447","-68.5835898322,-24.0279622116","-68.5835484326,-24.027962099","-68.5835497024,-24.0275680322",179.8313638610373,0.004204544152707117
197,"-68.5834537306,-24.0277648064","-68.5834750653,-24.0275678293","-68.5834737953,-24.0279618961","-68.5834323957,-24.0279617836","-68.5834336659,-24.0275677167",179.8313178040624,0.004204539084246003
198,"-68.5833376938,-24.0277644909","-68.5833590288,-24.0275675137","-68.5833577584,-24.0279615806","-68.5833163588,-24.027961468","-68.5833176293,-24.0275674012",179.83127174999078,0.004204544173350624
199,"-68.5832216571,-24.0277641752","-68.5832429922,-24.0275671981","-68.5832417215,-24.027961265","-68.5832003219,-24.0279611523","-68.5832015928,-24.0275670855",179.83122431148374,0.0042045391394504115
200,"-68.5831056204,-24.0277638595","-68.5831269557,-24.0275668824","-68.5831256846,-24.0279609493","-68.583084285,-24.0279608366","-68.5830855562,-24.0275667698",179.83117825913206,0.0042045442271172965
201,"-68.5829895837,-24.0277635437","-68.5830109192,-24.0275665666","-68.5830096477,-24.0279606335","-68.5829682481,-24.0279605208","-68.5829695197,-24.027566454",179.83112562336558,0.0042045442374491595
202,"-68.582873547,-24.0277632278","-68.5828948826,-24.0275662508","-68.5828936108,-24.0279603176","-68.5828522112,-24.0279602049","-68.5828534831,-24.027566138",179.83108476574148,0.004204544280924817
203,"-68.5827575102,-24.0277629118","-68.5827788461,-24.0275659348","-68.5827775739,-24.0279600016","-68.5827361743,-24.0279598889","-68.5827374466,-24.027565822",179.83103213167013,0.004204544291262631
204,"-68.5826414735,-24.0277625958","-68.5826628095,-24.0275656187","-68.582661537,-24.0279596856","-68.5826201374,-24.0279595728","-68.5826214101,-24.027565506",179.8309860763834,0.004204539223541564
205,"-68.5825254368,-24.0277622796","-68.582546773,-24.0275653026","-68.5825455002,-24.0279593694","-68.5825041006,-24.0279592566","-68.5825053735,-24.0275651898",179.83095246874524,0.0042045443285241325
206,"-68.5824094001,-24.0277619634","-68.5824307365,-24.0275649864","-68.5824294633,-24.0279590532","-68.5823880637,-24.0279589403","-68.582389337,-24.0275648735",179.83089845141888,0.00420454437277757
207,"-68.5822933634,-24.027761647","-68.5823146999,-24.0275646701","-68.5823134264,-24.0279587368","-68.5822720268,-24.027958624","-68.5822733005,-24.0275645572",179.83085306446787,0.004204539287750107
208,"-68.5821773267,-24.0277613306","-68.5821986634,-24.0275643537","-68.5821973895,-24.0279584204","-68.5821559899,-24.0279583075","-68.5821572639,-24.0275642407",179.83080562881597,0.004204544409364838
209,"-68.58206129,-24.0277610141","-68.5820826269,-24.0275640372","-68.5820813526,-24.0279581039","-68.582039953,-24.027957991","-68.5820412274,-24.0275639242",179.8307529947097,0.004204544419719009
210,"-68.5819452533,-24.0277606975","-68.5819665904,-24.0275637206","-68.5819653157,-24.0279577873","-68.5819239161,-24.0279576744","-68.5819251909,-24.0275636076",179.83070036066906,0.004204544430797483
211,"-68.5818292166,-24.0277603808","-68.5818505538,-24.0275634039","-68.5818492789,-24.0279574707","-68.5818078793,-24.0279573577","-68.5818091544,-24.0275632909",179.83066679267037,0.004204539378260965
212,"-68.5817131799,-24.027760064","-68.5817345173,-24.0275630872","-68.581733242,-24.0279571539","-68.5816918424,-24.0279570409","-68.5816931178,-24.0275629741",179.83062002692301,0.004204544484029451
213,"-68.5815971432,-24.0277597472","-68.5816184808,-24.0275627703","-68.5816172051,-24.0279568371","-68.5815758055,-24.027956724","-68.5815770813,-24.0275626572",179.83056672213058,0.004204544511739539
214,"-68.5814811065,-24.0277594302","-68.5815024443,-24.0275624534","-68.5815011682,-24.0279565201","-68.5814597686,-24.027956407","-68.5814610448,-24.0275623403",179.83051404708323,0.004204544522107841
215,"-68.5836875098,-24.0272358901","-68.5837088441,-24.0270389129","-68.5837075748,-24.0274329798","-68.5836661754,-24.0274328673","-68.5836674448,-24.0270388004",179.83141651726888,0.0042045411380170405
216,"-68.5835714735,-24.0272355748","-68.583592808,-24.0270385976","-68.5835915384,-24.0274326645","-68.583550139,-24.0274325519","-68.5835514087,-24.0270384851",179.83137632864225,0.004204541164881625
217,"-68.5834554373,-24.0272352593","-68.583476772,-24.0270382822","-68.583475502,-24.027432349","-68.5834341025,-24.0274322365","-68.5834353726,-24.0270381696",179.83132369809852,0.004204551331347863
218,"-68.583339401,-24.0272349438","-68.5833607359,-24.0270379666","-68.5833594655,-24.0274320335","-68.5833180661,-24.0274319209","-68.5833193366,-24.027037854",179.83127039096917,0.0042045412013511346
219,"-68.5832233648,-24.0272346282","-68.5832446998,-24.027037651","-68.5832434291,-24.0274317179","-68.5832020297,-24.0274316053","-68.5832033005,-24.0270375384",179.83123091467095,0.004204541211676778
220,"-68.5831073285,-24.0272343124","-68.5831286637,-24.0270373353","-68.5831273927,-24.0274314022","-68.5830859933,-24.0274312895","-68.5830872644,-24.0270372227",179.8311907268785,0.004204541238568558
221,"-68.5829912923,-24.0272339966","-68.5830126277,-24.0270370196","-68.5830113563,-24.0274310864","-68.5829699568,-24.0274309737","-68.5829712284,-24.0270369069",179.83113080218425,0.004204546344249436
222,"-68.582875256,-24.0272336808","-68.5828965916,-24.0270367037","-68.5828953199,-24.0274307705","-68.5828539204,-24.0274306578","-68.5828551923,-24.027036591",179.83109132596587,0.004204546354583141
223,"-68.5827592198,-24.0272333648","-68.5827805555,-24.0270363877","-68.5827792834,-24.0274304546","-68.582737884,-24.0274303418","-68.5827391562,-24.027036275",179.8310445996753,0.004204541302711501
