name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
2073,"-70.785252320075,-33.105118475750004","-70.7852719961,-33.1055159154","-70.7852487288,-33.1055162488","-70.7852326442,-33.1047210361","-70.7852559112,-33.1047207027",180.97070993796984,0.0021675275113359374
2074,"-70.78520111512499,-33.105119209375","-70.7852207909,-33.1055166491","-70.7851975236,-33.1055169824","-70.7851814395,-33.1047217697","-70.7852047065,-33.1047214363",180.9706796301385,0.0021675273981668977
2075,"-70.78514991015001,-33.105119943000005","-70.7851695857,-33.1055173827","-70.7851463184,-33.1055177161","-70.7851302347,-33.1047225033","-70.7851535018,-33.1047221699",180.97065251208693,0.002167532131810191
2076,"-70.78509870525,-33.105120676599995","-70.7851183806,-33.1055181163","-70.7850951133,-33.1055184497","-70.78507903,-33.1047232369","-70.7851022971,-33.1047229035",180.97062838340253,0.0021675321130585857
2077,"-70.7850475003,-33.105121410150005","-70.7850671754,-33.1055188499","-70.7850439081,-33.1055191832","-70.7850278253,-33.1047239704","-70.7850510924,-33.1047236371",180.9705980479402,0.0021675319054745364
2078,"-70.78499629535,-33.105122143725","-70.7850159702,-33.1055195835","-70.7849927029,-33.1055199168","-70.7849766206,-33.104724704","-70.7849998877,-33.1047243706",180.97056791615918,0.002167531982457071
2079,"-70.784945090375,-33.10512287725","-70.784964765,-33.105520317","-70.7849414977,-33.1055206503","-70.7849254159,-33.1047254375","-70.7849486829,-33.1047251042",180.97054074650796,0.002167527211980105
2080,"-70.78489388540001,-33.10512361075","-70.7849135598,-33.1055210505","-70.7848902925,-33.1055213838","-70.7848742111,-33.104726171","-70.7848974782,-33.1047258377",180.97051360161055,0.0021675318512098408
2081,"-70.78484268045,-33.1051243442","-70.7848623546,-33.105521784","-70.7848390873,-33.1055221173","-70.7848230064,-33.1047269044","-70.7848462735,-33.1047265711",180.97048332064404,0.0021675318324619304
2082,"-70.784791475525,-33.1051250777","-70.7848111494,-33.1055225175","-70.7847878822,-33.1055228508","-70.7847718017,-33.1047276379","-70.7847950688,-33.1047273046",180.97045617860974,0.0021675271577613637
2083,"-70.78474027055,-33.10512581115","-70.7847599443,-33.105523251","-70.784736677,-33.1055235843","-70.7847205969,-33.1047283713","-70.784743864,-33.104728038",180.9704349409634,0.002167531797611813
2084,"-70.78468906559999,-33.105126544575","-70.7847087391,-33.1055239844","-70.7846854718,-33.1055243177","-70.7846693922,-33.1047291047","-70.7846926593,-33.1047287715",180.97040475507512,0.0021675316838144776
2085,"-70.78463786065001,-33.105127277975","-70.7846575339,-33.1055247178","-70.7846342666,-33.1055250511","-70.7846181875,-33.1047298381","-70.7846414546,-33.1047295049",180.97037459607748,0.0021675316663912632
2086,"-70.78458665565,-33.105128011350004","-70.7846063287,-33.1055254512","-70.7845830614,-33.1055257845","-70.7845669827,-33.1047305715","-70.7845902498,-33.1047302382",180.97035049427225,0.0021675317426952416
2087,"-70.7845354507,-33.105128744725","-70.7845551235,-33.1055261846","-70.7845318562,-33.1055265179","-70.784515778,-33.1047313048","-70.7845390451,-33.1047309716",180.9703201868491,0.002167531629560869
2088,"-70.78448424575001,-33.105129478049996","-70.7845039183,-33.105526918","-70.784480651,-33.1055272512","-70.7844645733,-33.1047320381","-70.7844878404,-33.1047317049",180.9702898786632,0.0021675315170961687
2089,"-70.78443304075,-33.10513021135","-70.7844527131,-33.1055276513","-70.7844294458,-33.1055279845","-70.7844133685,-33.1047327714","-70.7844366356,-33.1047324382",180.97026574962075,0.0021675314983452
2090,"-70.78438183579999,-33.10513094465","-70.7844015079,-33.1055283846","-70.7843782406,-33.1055287178","-70.7843621638,-33.1047335047","-70.7843854309,-33.1047331715",180.97023559137747,0.0021675314802627166
2091,"-70.7843306308,-33.10513167795","-70.7843503027,-33.1055291179","-70.7843270354,-33.1055294511","-70.784310959,-33.104734238","-70.7843342261,-33.1047339048",180.9702114627108,0.0021675314628419656
2092,"-70.78427942585,-33.105132411225","-70.7842990975,-33.1055298512","-70.7842758302,-33.1055301844","-70.7842597543,-33.1047349712","-70.7842830214,-33.1047346381",180.970181154158,0.002167531349090336
2093,"-70.784228220825,-33.105133144425","-70.7842478923,-33.1055305844","-70.7842246249,-33.1055309176","-70.7842085495,-33.1047357044","-70.7842318166,-33.1047353713",180.97015401041438,0.0021675359876099564
2094,"-70.78417701585,-33.10513387765","-70.784196687,-33.1055313177","-70.7841734197,-33.1055316508","-70.7841573448,-33.1047364376","-70.7841806119,-33.1047361045",180.97012068774723,0.0021675312185698336
2095,"-70.78412581085,-33.10513461085","-70.7841454818,-33.1055320509","-70.7841222145,-33.105532384","-70.78410614,-33.1047371708","-70.7841294071,-33.1047368377",180.9700965586949,0.0021675311991528404
2096,"-70.7840746059,-33.105135344025","-70.7840942766,-33.1055327841","-70.7840710093,-33.1055331172","-70.7840549353,-33.104737904","-70.7840782024,-33.1047375708",180.97006642772456,0.0021675312760949706
2097,"-70.7840234009,-33.105136077175004","-70.7840430714,-33.1055335172","-70.7840198041,-33.1055338504","-70.7840037305,-33.1047386371","-70.7840269976,-33.104738304",180.97004229868995,0.002167531258677958
2098,"-70.78397219594999,-33.1051368103","-70.7839918662,-33.1055342504","-70.7839685989,-33.1055345835","-70.7839525258,-33.1047393702","-70.7839757929,-33.1047390371",180.9700119905298,0.0021675311449232243
2099,"-70.783920990925,-33.105137543400005","-70.783940661,-33.1055349835","-70.7839173936,-33.1055353166","-70.783901321,-33.1047401033","-70.7839245881,-33.1047397702",180.96998484528902,0.002167535784120725
2100,"-70.78386978590001,-33.1051382765","-70.7838894557,-33.1055357166","-70.7838661884,-33.1055360497","-70.7838501162,-33.1047408364","-70.7838733833,-33.1047405033",180.96995770286276,0.002167531110084832
2101,"-70.78381858095001,-33.105139009575","-70.7838382505,-33.1055364497","-70.7838149832,-33.1055367828","-70.7837989115,-33.1047415694","-70.7838221786,-33.1047412364",180.96992739472884,0.0021675309963598835
2102,"-70.78376737595,-33.105139742625","-70.7837870453,-33.1055371828","-70.783763778,-33.1055375158","-70.7837477067,-33.1047423025","-70.7837709738,-33.1047419694",180.96990326606354,0.002167530978945246
2103,"-70.78371617095,-33.105140475649996","-70.7837358401,-33.1055379158","-70.7837125727,-33.1055382489","-70.7836965019,-33.1047430355","-70.7837197691,-33.1047427024",180.96987313189126,0.0021675403684625907
2104,"-70.78366496595,-33.10514120865","-70.7836846348,-33.1055386488","-70.7836613675,-33.1055389819","-70.7836452972,-33.1047437685","-70.7836685643,-33.1047434354",180.96984297575855,0.002167531037119033
2105,"-70.78361376095,-33.105141941625","-70.7836334296,-33.1055393818","-70.7836101623,-33.1055397149","-70.7835940924,-33.1047445014","-70.7836173595,-33.1047441684",180.9698186975555,0.002167530924713261
2106,"-70.783562555925,-33.105142674575006","-70.7835822244,-33.1055401148","-70.783558957,-33.1055404478","-70.7835428876,-33.1047452344","-70.7835661547,-33.1047449013",180.96979155270597,0.0021675355625978207
2107,"-70.78351135095,-33.105143407525","-70.7835310191,-33.1055408477","-70.7835077518,-33.1055411808","-70.7834916829,-33.1047459673","-70.78351495,-33.1047456343",180.96975837997536,0.0021675308872488174
2108,"-70.7927444658,-33.105810856874996","-70.7927641758,-33.1062082942","-70.7927409084,-33.1062086289","-70.7927247559,-33.1054134196","-70.7927480231,-33.1054130848",180.97480020781322,0.0021675269802386267
2109,"-70.792693260675,-33.105811593599995","-70.7927129704,-33.1062090309","-70.7926897031,-33.1062093657","-70.792673551,-33.1054141563","-70.7926968182,-33.1054138215",180.97477309170608,0.002167522401647306
2110,"-70.79264205555,-33.1058123303","-70.7926617651,-33.1062097676","-70.7926384977,-33.1062101024","-70.7926223461,-33.105414893","-70.7926456133,-33.1054145582",180.97474594651837,0.002167527038720984
2111,"-70.792590850375,-33.105813066975","-70.7926105597,-33.1062105043","-70.7925872923,-33.1062108391","-70.7925711412,-33.1054156296","-70.7925944083,-33.1054152949",180.97471865436134,0.0021675222691322224
2112,"-70.79253964522499,-33.105813803625","-70.7925593543,-33.106211241","-70.7925360869,-33.1062115757","-70.7925199363,-33.1054163663","-70.7925432034,-33.1054160315",180.9746884966043,0.002167522250967152
2113,"-70.792488440125,-33.105814540299995","-70.792508149,-33.1062119777","-70.7924848816,-33.1062123124","-70.7924687314,-33.1054171029","-70.7924919985,-33.1054167682",180.97466421738037,0.002167522136654088
2114,"-70.79243723495,-33.105815276899996","-70.7924569436,-33.1062127143","-70.7924336762,-33.106213049","-70.7924175264,-33.1054178395","-70.7924407936,-33.1054175048",180.97463707336814,0.0021675267751028685
2115,"-70.79238602980001,-33.1058160135","-70.7924057382,-33.1062134509","-70.7923824708,-33.1062137856","-70.7923663215,-33.1054185761","-70.7923895887,-33.1054182414",180.9746069144609,0.002167526757600355
2116,"-70.79233482465,-33.105816750075","-70.7923545328,-33.1062141875","-70.7923312654,-33.1062145222","-70.7923151166,-33.1054193126","-70.7923383838,-33.105418978",180.97457660571484,0.002167526644648881
2117,"-70.792283619525,-33.10581748665","-70.7923033274,-33.1062149241","-70.7922800601,-33.1062152588","-70.7922639117,-33.1054200492","-70.7922871789,-33.1054197145",180.97454949039405,0.002167522064702362
2118,"-70.79223241437501,-33.105818223149996","-70.7922521221,-33.1062156606","-70.7922288547,-33.1062159953","-70.7922127068,-33.1054207857","-70.7922359739,-33.105420451",180.9745253614249,0.002167522046498485
2119,"-70.79218120920001,-33.1058189597","-70.7922009167,-33.1062163972","-70.7921776493,-33.1062167318","-70.7921615018,-33.1054215222","-70.792184769,-33.1054211876",180.97449804055728,0.0021675264940491106
2120,"-70.79213000405,-33.105819696175004","-70.7921497113,-33.1062171337","-70.7921264439,-33.1062174683","-70.7921102969,-33.1054222587","-70.7921335641,-33.105421924",180.9744679086688,0.0021675265706893494
2121,"-70.7920787989,-33.10582043265","-70.7920985059,-33.1062178702","-70.7920752385,-33.1062182048","-70.792059092,-33.1054229951","-70.7920823592,-33.1054226605",180.97443760071826,0.002167526457078606
2122,"-70.7920275937,-33.10582116912501","-70.7920473005,-33.1062186066","-70.7920240331,-33.1062189413","-70.792007887,-33.1054237316","-70.7920311542,-33.105423397",180.9744136215586,0.0021675265350152286
2123,"-70.79197638855001,-33.105821905549995","-70.7919960951,-33.1062193431","-70.7919728277,-33.1062196777","-70.7919566821,-33.105424468","-70.7919799493,-33.1054241334",180.97438331284317,0.0021675264220741824
2124,"-70.7919251834,-33.10582264195","-70.7919448897,-33.1062200795","-70.7919216223,-33.1062204141","-70.7919054772,-33.1054252044","-70.7919287444,-33.1054248698",180.97435315472512,0.002167526403259913
2125,"-70.7918739782,-33.10582337835","-70.7918936843,-33.1062208159","-70.7918704169,-33.1062211505","-70.7918542722,-33.1054259408","-70.7918775394,-33.1054256062",180.97432902573937,0.002167526385748764
2126,"-70.79182277305,-33.1058241147","-70.7918424789,-33.1062215523","-70.7918192115,-33.1062218869","-70.7918030673,-33.1054266771","-70.7918263345,-33.1054263425",180.9742987444318,0.002167526366935732
2127,"-70.7917715679,-33.105824851099996","-70.7917912735,-33.1062222887","-70.7917680061,-33.1062226233","-70.7917518624,-33.1054274135","-70.7917751296,-33.1054270789",180.97426858555724,0.00216752634811468
2128,"-70.7917203627,-33.1058255874","-70.7917400681,-33.106223025","-70.7917168007,-33.1062233596","-70.7917006574,-33.1054281498","-70.7917239246,-33.1054278152",180.97424445697035,0.002167526330619559
2129,"-70.79166915755,-33.1058263237","-70.7916888627,-33.1062237613","-70.7916655953,-33.1062240959","-70.7916494525,-33.1054288861","-70.7916727197,-33.1054285515",180.9742142988308,0.0021675263124627045
2130,"-70.79161795235001,-33.105827059975","-70.7916376573,-33.1062244976","-70.7916143899,-33.1062248322","-70.7915982475,-33.1054296223","-70.7916215147,-33.1054292878",180.97419002044748,0.0021675261982236635
2131,"-70.7915667472,-33.10582779625","-70.7915864519,-33.1062252339","-70.7915631845,-33.1062255685","-70.7915470426,-33.1054303586","-70.7915703098,-33.105430024",180.97415988897328,0.0021675262754952754
2132,"-70.791515542,-33.1058285325","-70.7915352465,-33.1062259702","-70.7915119791,-33.1062263047","-70.7914958376,-33.1054310948","-70.7915191048,-33.1054307603",180.974135583941,0.002167526067814147
2133,"-70.79146433685,-33.1058292687","-70.7914840411,-33.1062267064","-70.7914607737,-33.1062270409","-70.7914446327,-33.105431831","-70.7914678999,-33.1054314965",180.97410542505904,0.0021675260489980226
2134,"-70.79141313164999,-33.1058300049","-70.7914328357,-33.1062274426","-70.7914095683,-33.1062277771","-70.7913934277,-33.1054325672","-70.7914166949,-33.1054322327",180.9740812960912,0.0021675260301886835
2135,"-70.7913619265,-33.10583074105","-70.7913816303,-33.1062281788","-70.7913583629,-33.1062285133","-70.7913422228,-33.1054333033","-70.79136549,-33.1054329688",180.97405101520417,0.002167526012697257
2136,"-70.7913107213,-33.10583147724999","-70.7913304249,-33.106228915","-70.7913071575,-33.1062292495","-70.7912910178,-33.1054340395","-70.791314285,-33.105433705",180.97402688622566,0.002167525993867574
2137,"-70.7912595161,-33.10583221335","-70.7912792194,-33.1062296511","-70.791255952,-33.1062299856","-70.7912398129,-33.1054347756","-70.7912630801,-33.1054344411",180.97399069744398,0.0021675259757292045
2138,"-70.7912083109,-33.1058329495","-70.791228014,-33.1062303873","-70.7912047466,-33.1062307218","-70.7911886079,-33.1054355117","-70.7912118751,-33.1054351772",180.9739664460989,0.0021675259582377773
2139,"-70.79105469535,-33.1058351577","-70.7910743978,-33.1062325955","-70.7910511304,-33.10623293","-70.791034993,-33.1054377199","-70.7910582602,-33.1054373854",180.9738880308377,0.0021675259037776803
2140,"-70.79100349015,-33.10583589375","-70.7910231923,-33.1062333316","-70.7909999249,-33.106233666","-70.7909837881,-33.1054384559","-70.7910070553,-33.1054381215",180.97385166599304,0.0021675256948485893
2141,"-70.79095228495001,-33.105836629775","-70.7909719869,-33.1062340676","-70.7909487195,-33.1062344021","-70.7909325831,-33.1054391919","-70.7909558503,-33.1054388575",180.9738275640759,0.0021675257720911115
2142,"-70.79090107975,-33.105837365774995","-70.7909207815,-33.1062348036","-70.7908975141,-33.1062351381","-70.7908813781,-33.1054399279","-70.7909046453,-33.1054395935",180.97380343511838,0.002167525754596601
2143,"-70.7908498745,-33.1058381017","-70.790869576,-33.1062355396","-70.7908463086,-33.106235874","-70.7908301731,-33.1054406638","-70.7908534403,-33.1054403294",180.97377312686874,0.002167525640408198
2144,"-70.79079866935,-33.1058388377","-70.7908183706,-33.1062362756","-70.7907951032,-33.10623661","-70.7907789682,-33.1054413998","-70.7908022354,-33.1054410654",180.97374296837526,0.0021675256215970056
2145,"-70.79074746415,-33.1058395736","-70.7907671652,-33.1062370115","-70.7907438978,-33.1062373459","-70.7907277632,-33.1054421357","-70.7907510304,-33.1054418013",180.97371883980134,0.0021675256041049614
2146,"-70.7906962589,-33.105840309499996","-70.7907159597,-33.1062377474","-70.7906926923,-33.1062380818","-70.7906765582,-33.1054428716","-70.7906998254,-33.1054425372",180.97368868092775,0.002167525585296228
2147,"-70.79064505369999,-33.105841045375","-70.7906647543,-33.1062384833","-70.7906414869,-33.1062388177","-70.7906253532,-33.1054436074","-70.7906486204,-33.1054432731",180.9736644025906,0.0021675254724542966
2148,"-70.7905938485,-33.10584178125","-70.7906135488,-33.1062392192","-70.7905902814,-33.1062395536","-70.7905741483,-33.1054443433","-70.7905974155,-33.1054440089",180.9736282412494,0.002167525549665192
2149,"-70.7905426433,-33.1058425171","-70.7905623434,-33.1062399551","-70.790539076,-33.1062402894","-70.7905229433,-33.1054450791","-70.7905462105,-33.1054447448",180.97360393662115,0.0021675253401295305
2150,"-70.79049143807501,-33.105843252925","-70.790511138,-33.1062406909","-70.7904878705,-33.1062410253","-70.7904717383,-33.1054458149","-70.7904950055,-33.1054454806",180.97357681851568,0.0021675300745875844
2151,"-70.79044023285,-33.105843988725","-70.7904599325,-33.1062414267","-70.7904366651,-33.1062417611","-70.7904205333,-33.1054465507","-70.7904438005,-33.1054462164",180.97354967624946,0.002167525399872449
2152,"-70.79038902762501,-33.1058447245","-70.7904087271,-33.1062421625","-70.7903854596,-33.1062424969","-70.7903693283,-33.1054472865","-70.7903925955,-33.1054469521",180.97352255815565,0.0021675301329946014
2153,"-70.7903378224,-33.10584546025","-70.7903575216,-33.1062428983","-70.7903342542,-33.1062432326","-70.7903181233,-33.1054480222","-70.7903413905,-33.1054476879",180.97349523906522,0.0021675252682143435
2154,"-70.790286617175,-33.105846196","-70.7903063162,-33.1062436341","-70.7902830487,-33.1062439684","-70.7902669183,-33.1054487579","-70.7902901855,-33.1054484236",180.9734679719784,0.0021675299059869314
2155,"-70.79023541195,-33.1058469317","-70.7902551107,-33.1062443698","-70.7902318433,-33.1062447041","-70.7902157133,-33.1054494936","-70.7902389805,-33.1054491593",180.9734408296908,0.002167525231928964
2156,"-70.7901842067,-33.1058476674","-70.7902039052,-33.1062451055","-70.7901806378,-33.1062454398","-70.7901645083,-33.1054502293","-70.7901877755,-33.105449895",180.97341067123355,0.00216752521378689
2157,"-70.79013300150001,-33.1058484031","-70.7901526998,-33.1062458412","-70.7901294324,-33.1062461755","-70.7901133033,-33.105450965","-70.7901365705,-33.1054506307",180.97338654191353,0.0021675251956515852
2158,"-70.79008179625,-33.105849138725006","-70.7901014943,-33.1062465769","-70.7900782269,-33.1062469111","-70.7900620983,-33.1054517006","-70.7900853655,-33.1054513663",180.97335623406724,0.0021675250828374964
2159,"-70.790030591025,-33.105849874375","-70.7900502889,-33.1062473125","-70.7900270214,-33.1062476468","-70.7900108933,-33.1054524362","-70.7900341605,-33.105452102",180.97332908891966,0.0021675297205988485
2160,"-70.7899793858,-33.105850609975","-70.7899990834,-33.1062480481","-70.789975816,-33.1062483824","-70.7899596883,-33.1054531718","-70.7899829555,-33.1054528376",180.9733019470461,0.0021675250458953544
2161,"-70.78992818054999,-33.105851345575005","-70.7899478779,-33.1062487837","-70.7899246105,-33.106249118","-70.7899084833,-33.1054539074","-70.7899317505,-33.1054535732",180.9732717881938,0.0021675250284107035
2162,"-70.789876975325,-33.10585208112499","-70.7898966725,-33.1062495193","-70.789873405,-33.1062498536","-70.7898572783,-33.1054546429","-70.7898805455,-33.1054543087",180.97324452114464,0.0021675296661879057
2163,"-70.78982577010001,-33.1058528167","-70.789845467,-33.1062502549","-70.7898221996,-33.1062505891","-70.7898060733,-33.1054553785","-70.7898293405,-33.1054550443",180.97321735180475,0.0021675248968045053
2164,"-70.78977456485,-33.105853552225","-70.7897942615,-33.1062509904","-70.7897709941,-33.1062513247","-70.7897548683,-33.105456114","-70.7897781355,-33.1054557798",180.97318722005002,0.002167524973995569
2165,"-70.7897233596,-33.10585428775","-70.789743056,-33.106251726","-70.7897197886,-33.1062520602","-70.7897036633,-33.1054568495","-70.7897269305,-33.1054565153",180.97315691146375,0.0021675248598672474
2166,"-70.789672154375,-33.10585502325","-70.7896918506,-33.1062524615","-70.7896685831,-33.1062527957","-70.7896524583,-33.105457585","-70.7896757255,-33.1054572508",180.97312976631744,0.0021675294983076725
2167,"-70.78962094912501,-33.10585575865","-70.7896406451,-33.1062531969","-70.7896173777,-33.1062535311","-70.7896012532,-33.1054583204","-70.7896245205,-33.1054579862",180.97310563815427,0.002167529479546588
2168,"-70.78956974385,-33.105856494125","-70.7895894396,-33.1062539324","-70.7895661722,-33.1062542666","-70.7895500482,-33.1054590558","-70.7895733154,-33.1054587217",180.9730783461516,0.002167524710145076
2169,"-70.78951853859999,-33.105857229525","-70.7895382341,-33.1062546678","-70.7895149667,-33.106255002","-70.7894988432,-33.1054597912","-70.7895221104,-33.1054594571",180.973048188076,0.0021675246920171637
2170,"-70.78946733337499,-33.105857964950005","-70.7894870287,-33.1062554033","-70.7894637612,-33.1062557374","-70.7894476382,-33.1054605266","-70.7894709054,-33.1054601925",180.97302089361165,0.0021675292344908595
2171,"-70.789416128125,-33.105858700325","-70.7894358232,-33.1062561387","-70.7894125557,-33.1062564728","-70.7893964332,-33.105461262","-70.7894197004,-33.1054609278",180.97299076185018,0.0021675293123187616
2172,"-70.78936492285,-33.105859435675","-70.7893846177,-33.106256874","-70.7893613502,-33.1062572082","-70.7893452281,-33.1054619973","-70.7893684954,-33.1054616632",180.97296361671908,0.0021675339501295125
2173,"-70.7888528702,-33.105866788125","-70.7888725627,-33.1062642266","-70.7888492953,-33.1062645607","-70.7888331778,-33.1054693496","-70.788856445,-33.1054690156",180.97268573229178,0.002167524265726831
2174,"-70.7888016649,-33.10586752325","-70.7888213572,-33.1062649618","-70.7887980898,-33.1062652958","-70.7887819727,-33.1054700847","-70.7888052399,-33.1054697507",180.97266145481308,0.0021675241529820677
2175,"-70.78875045965,-33.10586825835","-70.7887701517,-33.1062656969","-70.7887468843,-33.1062660309","-70.7887307677,-33.1054708198","-70.7887540349,-33.1054704858",180.9726312959953,0.002167524134193042
2176,"-70.788699254325,-33.105868993449995","-70.7887189462,-33.106266432","-70.7886956787,-33.106266766","-70.7886795626,-33.1054715549","-70.7887028298,-33.1054712209",180.97260415050707,0.002167528773298354
2177,"-70.788648049075,-33.1058697285","-70.7886677407,-33.1062671671","-70.7886444732,-33.1062675011","-70.7886283576,-33.1054722899","-70.7886516248,-33.1054719559",180.9725738694757,0.002167528754510522
2178,"-70.788596843775,-33.10587046355","-70.7886165352,-33.1062679021","-70.7885932677,-33.1062682361","-70.7885771525,-33.105473025","-70.7886004197,-33.105472691",180.97254986351808,0.0021675287370461543
2179,"-70.7885456385,-33.1058711986","-70.7885653296,-33.1062686372","-70.7885420622,-33.1062689712","-70.7885259475,-33.10547376","-70.7885492147,-33.105473426",180.9725165683988,0.0021675240616875666
2180,"-70.7884944332,-33.1058719336","-70.7885141241,-33.1062693722","-70.7884908567,-33.1062697062","-70.7884747424,-33.105474495","-70.7884980096,-33.105474161",180.97249243949486,0.00216752404423124
2181,"-70.788443227925,-33.105872668575","-70.7884629186,-33.1062701072","-70.7884396512,-33.1062704412","-70.7884235373,-33.1054752299","-70.7884468046,-33.105474896",180.97246514546552,0.0021675285868152532
2182,"-70.788392022625,-33.105873403525","-70.7884117131,-33.1062708422","-70.7883884456,-33.1062711761","-70.7883723323,-33.1054759649","-70.7883955995,-33.1054756309",180.9724349874085,0.0021675285686426696
2183,"-70.788340817325,-33.10587413845","-70.7883605076,-33.1062715771","-70.7883372401,-33.1062719111","-70.7883211272,-33.1054766998","-70.7883443944,-33.1054763658",180.97241088560673,0.0021675286451008214
2184,"-70.78828961202501,-33.105874873400005","-70.788309302,-33.1062723121","-70.7882860346,-33.106272646","-70.7882699221,-33.1054774347","-70.7882931894,-33.1054771008",180.9723805511256,0.0021675284365196166
2185,"-70.78823840675,-33.105875608275","-70.7882580965,-33.106273047","-70.7882348291,-33.1062733809","-70.7882187171,-33.1054781696","-70.7882419843,-33.1054778356",180.97235343600866,0.002167523857696528
2186,"-70.788187201425,-33.10587634315","-70.788206891,-33.1062737819","-70.7881836235,-33.1062741158","-70.788167512,-33.1054789044","-70.7881907792,-33.1054785705",180.97232614122908,0.0021675284002406654
2187,"-70.788135996125,-33.105877078","-70.7881556854,-33.1062745167","-70.788132418,-33.1062748506","-70.7881163069,-33.1054796393","-70.7881395742,-33.1054793054",180.97229610459829,0.0021675283828233665
2188,"-70.78808479085001,-33.10587781285","-70.7881044799,-33.1062752516","-70.7880812125,-33.1062755855","-70.7880651019,-33.1054803741","-70.7880883691,-33.1054800402",180.97226884018585,0.002167523707420739
2189,"-70.788033585525,-33.10587854764999","-70.7880532744,-33.1062759864","-70.7880300069,-33.1062763203","-70.7880138968,-33.1054811089","-70.788037164,-33.105480775",180.97224169546647,0.002167528346540112
2190,"-70.787982380225,-33.10587928245","-70.7880020688,-33.1062767212","-70.7879788014,-33.1062770551","-70.7879626917,-33.1054818437","-70.787985959,-33.1054815098",180.97221153666152,0.00216752832780058
2191,"-70.7879311749,-33.105880017225005","-70.7879508633,-33.106277456","-70.7879275958,-33.1062777899","-70.7879114866,-33.1054825784","-70.7879347539,-33.1054822446",180.9721842422746,0.0021675328716925625
2192,"-70.7878799696,-33.10588075197499","-70.7878996578,-33.1062781908","-70.7878763903,-33.1062785246","-70.7878602815,-33.1054833132","-70.7878835488,-33.1054829793",180.97216011375548,0.0021675328529120385
2193,"-70.7878287643,-33.1058814867","-70.7878484522,-33.1062789255","-70.7878251848,-33.1062792594","-70.7878090765,-33.1054840479","-70.7878323437,-33.105483714",180.97212998456925,0.00216752361748666
2194,"-70.787777558975,-33.1058822214","-70.7877972467,-33.1062796602","-70.7877739792,-33.1062799941","-70.7877578714,-33.1054847826","-70.7877811386,-33.1054844487",180.97210283947732,0.0021675282552848364
2195,"-70.78772635365,-33.105882956075","-70.7877460411,-33.1062803949","-70.7877227737,-33.1062807288","-70.7877066663,-33.1054855172","-70.7877299335,-33.1054851834",180.97207554835475,0.0021675234860444007
2196,"-70.78767514835,-33.105883690774995","-70.7876948356,-33.1062811296","-70.7876715681,-33.1062814635","-70.7876554612,-33.1054862519","-70.7876787285,-33.1054859181",180.97204538705097,0.0021675327810969786
2197,"-70.78762394302501,-33.10588442539999","-70.78764363,-33.1062818643","-70.7876203626,-33.1062821981","-70.7876042561,-33.1054869865","-70.7876275234,-33.1054866527",180.9720180951559,0.002167528011851004
2198,"-70.7875727377,-33.10588516","-70.7875924245,-33.1062825989","-70.787569157,-33.1062829327","-70.787553051,-33.1054877211","-70.7875763183,-33.1054873873",180.97199095045352,0.002167532649645091
2199,"-70.78752153237501,-33.1058858946","-70.7875412189,-33.1062833335","-70.7875179515,-33.1062836673","-70.7875018459,-33.1054884557","-70.7875251132,-33.1054881219",180.97196380860808,0.0021675279749592503
2200,"-70.78747032705,-33.1058866292","-70.7874900134,-33.1062840681","-70.7874667459,-33.1062844019","-70.7874506408,-33.1054891903","-70.7874739081,-33.1054888565",180.971936663902,0.002167532612753259
2201,"-70.7874191217,-33.10588736375","-70.7874388078,-33.1062848027","-70.7874155403,-33.1062851365","-70.7873994357,-33.1054899248","-70.787422703,-33.105489591",180.97190638258436,0.002167532595301171
2202,"-70.7873679164,-33.1058880983","-70.7873876023,-33.1062855373","-70.7873643348,-33.106285871","-70.7873482306,-33.1054906593","-70.7873714979,-33.1054903256",180.97188207765365,0.0021675323861471084
2203,"-70.78731671105,-33.105888832825","-70.7873363967,-33.1062862718","-70.7873131292,-33.1062866056","-70.7872970255,-33.1054913938","-70.7873202928,-33.1054910601",180.97185194640488,0.0021675324638882935
2204,"-70.787265505725,-33.105889567325","-70.7872851911,-33.1062870063","-70.7872619237,-33.1062873401","-70.7872458204,-33.1054921283","-70.7872690877,-33.1054917946",180.97182480417896,0.0021675277885501365
2205,"-70.7872143004,-33.1058903018","-70.7872339856,-33.1062877408","-70.7872107181,-33.1062880746","-70.7871946153,-33.1054928628","-70.7872178826,-33.105492529",180.9717976862652,0.00216753252285635
2206,"-70.78716309505,-33.10589103625","-70.78718278,-33.1062884753","-70.7871595125,-33.106288809","-70.7871434102,-33.1054935972","-70.7871666775,-33.1054932635",180.97176735104546,0.0021675323137047434
2207,"-70.787111889725,-33.105891770675","-70.7871315744,-33.1062892097","-70.787108307,-33.1062895435","-70.7870922051,-33.1054943316","-70.7871154724,-33.1054939979",180.97174023599564,0.0021675277348711507
2208,"-70.7870606844,-33.1058925051","-70.7870803689,-33.1062899442","-70.7870571014,-33.1062902779","-70.787041,-33.105495066","-70.7870642673,-33.1054947323",180.97171294165292,0.0021675322781449864
2209,"-70.78700947905,-33.1058932395","-70.7870291633,-33.1062906786","-70.7870058958,-33.1062910123","-70.7869897949,-33.1054958004","-70.7870130622,-33.1054954667",180.97168278323952,0.0021675322606965934
