name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
3495,"-70.3095193614,-25.1102055295","-70.3095349385,-25.1100433895","-70.3095383903,-25.1103673638","-70.3095037841,-25.1103676695","-70.3095003325,-25.1100436951",180.55279071564888,0.003484524286198374
3496,"-70.3107938422,-25.1105486171","-70.3108094177,-25.110386477","-70.3108128729,-25.1107104512","-70.3107782667,-25.1107107572","-70.3107748116,-25.110386783",180.55334267412346,0.0034845199224458334
3497,"-70.3107144867,-25.1105493187","-70.3107300623,-25.1103871786","-70.3107335172,-25.1107111528","-70.310698911,-25.1107114587","-70.3106954562,-25.1103874845",180.55329338612762,0.003484519793888239
3498,"-70.3106351312,-25.1105500202","-70.3106507069,-25.1103878801","-70.3106541616,-25.1107118543","-70.3106195554,-25.1107121602","-70.3106161008,-25.110388186",180.55326165120923,0.0034845197738978405
3499,"-70.3105557757,-25.1105507217","-70.3105713515,-25.1103885816","-70.310574806,-25.1107125558","-70.3105401998,-25.1107128617","-70.3105367454,-25.1103888875",180.55322992332054,0.003484519753907441
3500,"-70.3104774375,-25.1105514141","-70.3104930134,-25.1103892741","-70.3104964678,-25.11071324830001","-70.3104618616,-25.1107135542","-70.3104584073,-25.1103895799",180.55321312284775,0.0034845196791869638
3501,"-70.3097455773,-25.1098495843","-70.3097611542,-25.1096874443","-70.3097646064,-25.1100114187","-70.3097300004,-25.1100117244","-70.3097265482,-25.10968775",180.552872387857,0.003484524416091593
3502,"-70.310398082,-25.1105521155","-70.310413658,-25.1103899755","-70.3104171121,-25.1107139497","-70.3103825059,-25.1107142556","-70.3103790519,-25.1103902813",180.5531655276041,0.003484519659918652
3503,"-70.3103197438,-25.1105528079","-70.31033532,-25.1103906678","-70.3103387739,-25.1107146421","-70.3103041677,-25.1107149479","-70.3103007139,-25.1103909737",180.553133796708,0.003484519639469793
3504,"-70.3102383536,-25.1105535272","-70.3102539298,-25.1103913871","-70.3102573835,-25.1107153614","-70.3102227773,-25.1107156672","-70.3102193237,-25.110391693",180.5531020667027,0.0034845196196855574
3505,"-70.310158998,-25.1105542285","-70.3101745744,-25.1103920884","-70.3101780279,-25.1107160627","-70.3101434216,-25.1107163685","-70.3101399682,-25.1103923942",180.55306938823702,0.0034845296123034485
3506,"-70.3100826946,-25.1105549027","-70.3100982711,-25.1103927627","-70.3101017244,-25.110716737","-70.3100671181,-25.1107170427","-70.3100636649,-25.1103930685",180.55303689468954,0.0034845295402714427
3507,"-70.3099992696,-25.1105556399","-70.3100148461,-25.1103934998","-70.3100182992,-25.1107174741","-70.309983693,-25.1107177799","-70.30998024,-25.1103938056",180.5530059410525,0.003484519504497937
3508,"-70.309919914,-25.110556341","-70.3099354907,-25.110394201","-70.3099389436,-25.1107181753","-70.3099043373,-25.110718481","-70.3099008846,-25.1103945067",180.55296457749728,0.003484524410881818
3509,"-70.3098425932,-25.1105570241","-70.30985817,-25.1103948841","-70.3098616227,-25.1107188584","-70.3098270164,-25.1107191641","-70.3098235639,-25.11039518979999",180.55293284658373,0.0034845243906946096
3510,"-70.3097642551,-25.1105577162","-70.309779832,-25.1103955762","-70.3097832844,-25.1107195505","-70.3097486782,-25.1107198562","-70.3097452258,-25.1103958819",180.55290111272228,0.0034845243717027178
3511,"-70.3096838822,-25.1105584262","-70.3096994591,-25.1103962862","-70.3097029114,-25.1107202605","-70.3096683051,-25.1107205662","-70.309664853,-25.1103965919",180.5528693838037,0.0034845243507393864
3512,"-70.310858583,-25.109839748","-70.3108741584,-25.1096776079","-70.3108776136,-25.1100015822","-70.3108430076,-25.1100018881","-70.3108395525,-25.1096779139",180.55334492027657,0.003484519933528941
3513,"-70.3096004571,-25.1105591631","-70.3096160342,-25.1103970231","-70.3096194862,-25.1107209975","-70.30958488,-25.1107213031","-70.309581428,-25.1103973288",180.55283672092926,0.00348452427623938
3514,"-70.3095231363,-25.1105598461","-70.3095387135,-25.1103977061","-70.3095421653,-25.1107216804","-70.3095075591,-25.1107219861","-70.3095041073,-25.1103980117",180.55280498903133,0.0034845242567738965
3515,"-70.3094447981,-25.110560538","-70.3094603754,-25.110398398","-70.309463827,-25.1107223723","-70.3094292208,-25.110722678","-70.3094257693,-25.1103987036",180.5527653347777,0.0034845192021846004
3516,"-70.3093654425,-25.1105612388","-70.3093810199,-25.1103990988","-70.3093844713,-25.1107230732","-70.3093498651,-25.1107233788","-70.3093464138,-25.1103994045",180.5527336048914,0.003484519182928111
3517,"-70.3092850696,-25.1105619486","-70.3093006471,-25.1103998086","-70.3093040983,-25.110723783","-70.3092694921,-25.1107240886","-70.309266041,-25.1104001142",180.55270094113334,0.0034845191084712283
3518,"-70.3105594425,-25.110894617","-70.3105750184,-25.110732477","-70.3105784729,-25.1110564512","-70.3105438666,-25.1110567571","-70.3105404121,-25.1107327829",180.5532363057153,0.003484525055440203
3519,"-70.3104800868,-25.1108953185","-70.3104956627,-25.1107331784","-70.3104991171,-25.1110571526","-70.3104645108,-25.1110574585","-70.3104610565,-25.1107334843",180.5532125128603,0.0034845200005921865
3520,"-70.310400731,-25.1108960199","-70.3104163071,-25.1107338798","-70.3104197613,-25.1110578541","-70.3103851549,-25.1110581599","-70.3103817009,-25.1107341857",180.55317191218455,0.0034845249604671114
3521,"-70.3103213753,-25.1108967213","-70.3103369514,-25.1107345812","-70.3103404054,-25.1110585554","-70.3103057991,-25.1110588613","-70.3103023452,-25.1107348871",180.5531490501494,0.003484519961329909
3522,"-70.3102430369,-25.1108974136","-70.3102586132,-25.1107352736","-70.3102620669,-25.1110592478","-70.3102274606,-25.1110595536","-70.3102240069,-25.1107355794",180.55310768583553,0.0034845248664971866
3523,"-70.3107802454,-25.1098404406","-70.3107958208,-25.1096783005","-70.3107992758,-25.1100022748","-70.3107646698,-25.1100025807","-70.3107612149,-25.1096786065",180.55331318819123,0.0034845199137908947
3524,"-70.3101636812,-25.1108981149","-70.3101792575,-25.1107359748","-70.3101827111,-25.1110599491","-70.3101481048,-25.1110602549","-70.3101446513,-25.1107362807",180.55308465866636,0.0034845198659168735
3525,"-70.3100853428,-25.1108988071","-70.3101009192,-25.1107366671","-70.3101043726,-25.1110606414","-70.3100697663,-25.1110609472","-70.310066313,-25.1107369729",180.553051995006,0.0034845197926383353
3526,"-70.3100039523,-25.1108995263","-70.3100195288,-25.1107373863","-70.310022982,-25.1110613606","-70.3099883757,-25.1110616663","-70.3099849226,-25.1107376921",180.55301950237896,0.003484519718612829
3527,"-70.3099245965,-25.1109002275","-70.3099401732,-25.1107380874","-70.3099436261,-25.1110620617","-70.3099090198,-25.1110623675","-70.309905567,-25.11073839319999",180.55297266975037,0.0034845197521561413
3528,"-70.3098482929,-25.1109009016","-70.3098638697,-25.1107387616","-70.3098673224,-25.1110627359","-70.3098327161,-25.1110630416","-70.3098292634,-25.1107390673",180.55294716897274,0.0034845246578833833
3529,"-70.3097648676,-25.11090163860001","-70.3097804445,-25.1107394986","-70.309783897,-25.1110634729","-70.3097492907,-25.1110637786","-70.3097458382,-25.1107398043",180.5529154379496,0.0034845246383077948
3530,"-70.3096855118,-25.1109023397","-70.3097010888,-25.1107401997","-70.3097045411,-25.111064174","-70.3096699348,-25.1110644797","-70.3096664826,-25.1107405054",180.55287578375717,0.0034845195841875327
3531,"-70.3096081908,-25.1109030227","-70.3096237679,-25.1107408827","-70.30962722,-25.111064857","-70.3095926137,-25.1110651627","-70.3095891617,-25.1107411884",180.55284405101037,0.003484519564006752
3532,"-70.3095298524,-25.1109037146","-70.3095454296,-25.1107415746","-70.3095488815,-25.111065549","-70.3095142752,-25.1110658546","-70.3095108234,-25.1107418803",180.5528113884048,0.0034845194907756004
3533,"-70.3094494792,-25.1109044245","-70.3094650566,-25.1107422845","-70.3094685082,-25.1110662589","-70.3094339019,-25.1110665645","-70.3094304503,-25.1107425902",180.55277171856102,0.003484524504684376
3534,"-70.3106988556,-25.1098411602","-70.3107144311,-25.1096790201","-70.3107178859,-25.1100029943","-70.3106832799,-25.1100033002","-70.3106798252,-25.109679326",180.55328069625506,0.0034845198390016704
3535,"-70.3093660539,-25.1109051613","-70.3093816314,-25.1107430213","-70.3093850828,-25.1110669957","-70.3093504765,-25.1110673013","-70.3093470251,-25.110743327",180.5527399885744,0.0034845244836856503
3536,"-70.3092887329,-25.1109058442","-70.3093043104,-25.1107437042","-70.3093077617,-25.1110676785","-70.3092731554,-25.1110679842","-70.3092697042,-25.1107440098",180.55271619581924,0.003484519428652952
3537,"-70.3092103945,-25.110906536","-70.3092259721,-25.110744396","-70.3092294232,-25.1110683703","-70.3091948168,-25.1110686759","-70.3091913659,-25.11074470160001",180.55267576337377,0.0034845243888401716
3538,"-70.3091310387,-25.1109072367","-70.3091466164,-25.1107450967","-70.3091500673,-25.1110690711","-70.3091154609,-25.11106937670001","-70.3091120102,-25.1107454023",180.5526438634331,0.003484524369584246
3539,"-70.3090506655,-25.1109079464","-70.3090662434,-25.1107458064","-70.309069694,-25.1110697808","-70.3090350877,-25.1110700863","-70.3090316371,-25.1107461119",180.55261043793564,0.0034845242409470086
3540,"-70.3103234736,-25.111256582","-70.3103390497,-25.111094442","-70.3103425038,-25.1114184162","-70.3103078973,-25.1114187221","-70.3103044434,-25.1110947479",180.5531553639051,0.003484524806921052
3541,"-70.3102441176,-25.1112572834","-70.3102596939,-25.1110951433","-70.3102631477,-25.1114191176","-70.3102285413,-25.1114194234","-70.3102250875,-25.1110954492",180.55312270132447,0.0034845247319668267
3542,"-70.3101647616,-25.1112579847","-70.310180338,-25.1110958446","-70.3101837916,-25.1114198189","-70.3101491852,-25.1114201247","-70.3101457316,-25.1110961505",180.5530909705152,0.0034845247119775994
3543,"-70.3100854056,-25.1112586859","-70.3101009821,-25.1110965459","-70.3101044355,-25.1114205201","-70.3100698291,-25.1114208259","-70.3100663758,-25.1110968517",180.55305055171885,0.003484519603604253
3544,"-70.310007067,-25.1112593781","-70.3100226436,-25.1110972381","-70.3100260968,-25.1114212124","-70.3099914904,-25.1114215182","-70.3099880373,-25.1110975439",180.55301865185217,0.003484519585305667
3545,"-70.3106195005,-25.1098418617","-70.3106350762,-25.1096797216","-70.3106385308,-25.1100036958","-70.3106039248,-25.1100040017","-70.3106004703,-25.1096800275",180.55324896417576,0.003484519819011914
3546,"-70.309927711,-25.1112600793","-70.3099432877,-25.1110979393","-70.3099467407,-25.1114219135","-70.3099121343,-25.1114222193","-70.3099086814,-25.111098245",180.5529861584642,0.0034845195096481025
3547,"-70.3098493724,-25.1112607714","-70.3098649492,-25.1110986314","-70.309868402,-25.1114226057","-70.3098337956,-25.1114229114","-70.3098303429,-25.1110989372",180.5529544266373,0.0034845194913504514
3548,"-70.3097679816,-25.1112614905","-70.3097835585,-25.1110993505","-70.3097870111,-25.1114233248","-70.3097524047,-25.1114236305","-70.3097489522,-25.1110996562",180.55292176603467,0.003484519415894757
3549,"-70.3096886256,-25.1112621915","-70.3097042026,-25.1111000515","-70.309707655,-25.1114240258","-70.3096730486,-25.1114243315","-70.3096695963,-25.1111003572",180.55289003432313,0.0034845193959179605
3550,"-70.3096123218,-25.1112628656","-70.3096278989,-25.1111007256","-70.309631351,-25.1114246999","-70.3095967446,-25.1114250056","-70.3095932925,-25.1111010313",180.55285036272988,0.0034845244108319597
3551,"-70.3095288962,-25.1112636025","-70.3095444734,-25.1111014625","-70.3095479254,-25.1114254368","-70.309513319,-25.1114257425","-70.3095098671,-25.1111017681",180.55282564101586,0.00348451930076063
3552,"-70.3094495402,-25.1112643034","-70.3094651175,-25.1111021634","-70.3094685693,-25.1114261377","-70.3094339628,-25.1114264434","-70.3094305112,-25.111102469",180.55278597124672,0.00348452431489742
3553,"-70.309372219,-25.1112649863","-70.3093877964,-25.1111028463","-70.3093912479,-25.1114268206","-70.3093566415,-25.1114271263","-70.3093531901,-25.1111031519",180.55274631625065,0.0034845192620391904
3554,"-70.3092938803,-25.1112656781","-70.3093094579,-25.1111035381","-70.3093129092,-25.1114275125","-70.3092783027,-25.1114278181","-70.3092748515,-25.1111038437",180.55271363810905,0.0034845292563321245
3555,"-70.3092135069,-25.1112663879","-70.3092290846,-25.11110424789999","-70.3092325357,-25.1114282223","-70.3091979292,-25.1114285279","-70.3091944782,-25.1111045535",180.5526819083637,0.0034845292368217676
3556,"-70.3105431976,-25.1098425361","-70.3105587734,-25.1096803961","-70.3105622277,-25.1100043703","-70.3105276217,-25.1100046762","-70.3105241674,-25.109680702",180.5532092930274,0.0034845248339719975
3557,"-70.3091300814,-25.1112671246","-70.3091456591,-25.1111049846","-70.30914911,-25.111428959","-70.3091145036,-25.1114292645","-70.3091110528,-25.1111052902",180.55264942934502,0.0034845190926572874
3558,"-70.3090527601,-25.1112678073","-70.309068338,-25.1111056673","-70.3090717886,-25.1114296417","-70.3090371822,-25.1114299473","-70.3090337316,-25.1111059729",180.55261052047567,0.0034845241615363803
3559,"-70.3089744214,-25.111268499","-70.3089899994,-25.111106359","-70.3089934499,-25.1114303334","-70.3089588435,-25.1114306389","-70.3089553931,-25.1111066645",180.5525850331594,0.003484518999276178
3560,"-70.3088950654,-25.1112691996","-70.3089106435,-25.1111070596","-70.3089140938,-25.111431034","-70.3088794873,-25.1114313395","-70.3088760371,-25.1111073651",180.5525532898379,0.0034845290468362147
3561,"-70.308814692,-25.1112699091","-70.3088302702,-25.1111077692","-70.3088337202,-25.1114317436","-70.3087991138,-25.1114320491","-70.3087956638,-25.1111080747",180.5525136337176,0.0034845239932111034
3562,"-70.3110956308,-25.109837652","-70.3111112059,-25.1096755119","-70.3111146617,-25.1099994861","-70.3110800557,-25.1099997921","-70.3110765999,-25.1096758179",180.55344896989368,0.0034845250817267283
3563,"-70.312780949,-25.1098218221","-70.3127965218,-25.1096596819","-70.3127999821,-25.1099836559","-70.3127653761,-25.1099839623","-70.312761916,-25.1096599883",180.55415419021256,0.003484515899088421
3564,"-70.3127026114,-25.1098225157","-70.3127181843,-25.1096603755","-70.3127216444,-25.1099843495","-70.3126870384,-25.1099846559","-70.3126835784,-25.1096606819",180.55413038251478,0.003484520913506196
3565,"-70.3126212217,-25.1098232363","-70.3126367947,-25.10966109610001","-70.3126402546,-25.1099850701","-70.3126056486,-25.1099853765","-70.3126021888,-25.1096614025",180.55409865118827,0.0034845208929644147
3566,"-70.3125418667,-25.1098239388","-70.3125574398,-25.1096617987","-70.3125608995,-25.10998577260001","-70.3125262935,-25.109986079","-70.312522834,-25.109662105",180.5540582320997,0.003484515784408211
3567,"-70.3124655638,-25.1098246143","-70.3124811371,-25.1096624741","-70.3124845965,-25.1099864481","-70.3124499905,-25.1099867545","-70.3124465312,-25.1096627805",180.55401932661186,0.003484520853699334
3568,"-70.3123821393,-25.1098253528","-70.3123977127,-25.1096632126","-70.3124011719,-25.1099871866","-70.312366566,-25.1099874929","-70.3123631068,-25.1096635189",180.55399383776873,0.0034845156904933054
3569,"-70.3096652638,-25.1098507085","-70.3096808407,-25.1096885685","-70.3096842928,-25.1100125429","-70.3096496868,-25.11001284849999","-70.3096462348,-25.1096888742",180.55284783416352,0.003484519295637491
3570,"-70.3095859087,-25.1098514095","-70.3096014857,-25.1096892694","-70.3096049376,-25.1100132438","-70.3095703316,-25.1100135495","-70.3095668798,-25.1096895751",180.55281686488973,0.003484519329894735
3571,"-70.3123027843,-25.1098260552","-70.3123183578,-25.109663915","-70.3123218168,-25.109987889","-70.3122872109,-25.1099881953","-70.3122837519,-25.1096642213",180.55396210874724,0.003484515669764492
3572,"-70.3122254641,-25.1098267395","-70.3122410377,-25.1096645994","-70.3122444965,-25.1099885734","-70.3122098905,-25.1099888797","-70.3122064318,-25.1096649056",180.5539215055518,0.003484520630096661
3573,"-70.3094384605,-25.1102052691","-70.3094540378,-25.1100431291","-70.3094574893,-25.1103671035","-70.3094228832,-25.1103674091","-70.3094194317,-25.1100434348",180.55275898785902,0.0034845242936314405
3574,"-70.3093591052,-25.11020597","-70.3093746826,-25.11004383","-70.3093781339,-25.1103678043","-70.3093435278,-25.11036811","-70.3093400765,-25.1100441356",180.55272725477062,0.0034845242729407526
3575,"-70.3121471265,-25.1098274328","-70.3121627001,-25.1096652927","-70.3121661588,-25.1099892667","-70.3121315528,-25.109989573","-70.3121280942,-25.1096655989",180.55390563702912,0.0034845206103367465
3576,"-70.3120667541,-25.1098281441","-70.3120823279,-25.109666004","-70.3120857863,-25.109989978","-70.3120511803,-25.1099902842","-70.312047722,-25.1096663102",180.55385728062555,0.0034845205357313725
