name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
1,"-69.5274624595,-22.332055070850004","-69.5274836469,-22.3320463551","-69.5274836462,-22.332063788","-69.5274412721,-22.3320637866","-69.5274412728,-22.3320463537",179.99787191629633,0.0043583882590396954
2,"-69.52746245885,-22.3320725037","-69.5274836462,-22.332063788","-69.5274836456,-22.3320812208","-69.5274412715,-22.3320812194","-69.5274412721,-22.3320637866",179.99817589039168,0.004358387715035943
3,"-69.52746245819999,-22.33208993655","-69.5274836456,-22.3320812208","-69.5274836449,-22.3320986537","-69.5274412708,-22.3320986523","-69.5274412715,-22.3320812194",179.9978719168285,0.004358387171031786
4,"-69.52746245750001,-22.33210736945","-69.5274836449,-22.3320986537","-69.5274836442,-22.3321160866","-69.5274412701,-22.3321160852","-69.5274412708,-22.3320986523",179.99787189775583,0.004358386626294835
5,"-69.52746245685,-22.332124802350002","-69.5274836442,-22.3321160866","-69.5274836436,-22.3321335195","-69.5274412695,-22.3321335181","-69.5274412701,-22.3321160852",179.9981759015398,0.004358386080826653
6,"-69.5274624562,-22.332142235200003","-69.5274836436,-22.3321335195","-69.5274836429,-22.3321509523","-69.5274412688,-22.3321509509","-69.5274412695,-22.3321335181",179.99787190541895,0.004358385535359629
7,"-69.52746245555,-22.33215966805","-69.5274836429,-22.3321509523","-69.5274836423,-22.3321683852","-69.5274412682,-22.3321683838","-69.5274412688,-22.3321509509",179.9981759019954,0.004358384991353858
8,"-69.52746245489999,-22.33217710095","-69.5274836423,-22.3321683852","-69.5274836416,-22.3321858181","-69.5274412675,-22.3321858167","-69.5274412682,-22.3321683838",179.99787191815858,0.004358384447346122
9,"-69.52746245419999,-22.33219453385","-69.5274836416,-22.3321858181","-69.5274836409,-22.332203251","-69.5274412668,-22.3322032496","-69.5274412675,-22.3321858167",179.99787191842444,0.0043583839026071535
10,"-69.52746245355,-22.332211966699997","-69.5274836409,-22.332203251","-69.5274836403,-22.3322206838","-69.5274412662,-22.3322206824","-69.5274412668,-22.3322032496",179.99817591155403,0.004358383357869345
11,"-69.52746245290001,-22.332229399550002","-69.5274836403,-22.3322206838","-69.5274836396,-22.3322381167","-69.5274412655,-22.3322381153","-69.5274412662,-22.3322206824",179.99787189961808,0.004358382813131132
12,"-69.5274624522,-22.33224683245","-69.5274836396,-22.3322381167","-69.5274836389,-22.3322555496","-69.5274412648,-22.3322555482","-69.5274412655,-22.3322381153",179.9978718998841,0.004358382267660126
13,"-69.52746245155,-22.33226426535","-69.5274836389,-22.3322555496","-69.5274836383,-22.3322729825","-69.5274412642,-22.3322729811","-69.5274412648,-22.3322555482",179.99817590336318,0.004358381722919543
14,"-69.52746245089999,-22.332281698200003","-69.5274836383,-22.3322729825","-69.5274836376,-22.3322904153","-69.5274412635,-22.3322904139","-69.5274412642,-22.3322729811",179.9978719075474,0.004358381178910948
15,"-69.52746245025,-22.332299131049997","-69.5274836376,-22.3322904153","-69.527483637,-22.3323078482","-69.5274412629,-22.3323078468","-69.5274412635,-22.3322904139",179.99817592315742,0.004358380634171121
16,"-69.5274624496,-22.332316563950002","-69.527483637,-22.3323078482","-69.5274836363,-22.3323252811","-69.5274412622,-22.3323252797","-69.5274412629,-22.3323078468",179.99787192028663,0.004358380089429329
17,"-69.5274624489,-22.33233399685","-69.5274836363,-22.3323252811","-69.5274836356,-22.332342714","-69.5274412615,-22.3323427126","-69.5274412622,-22.3323252797",179.9978719012136,0.004358379544687131
18,"-69.52746244824999,-22.332351429699997","-69.5274836356,-22.332342714","-69.527483635,-22.3323601468","-69.5274412609,-22.3323601454","-69.5274412615,-22.3323427126",179.99817589403955,0.004358378999215267
19,"-69.5274624476,-22.332368862550002","-69.527483635,-22.3323601468","-69.5274836343,-22.3323775797","-69.5274412602,-22.3323775783","-69.5274412609,-22.3323601454",179.9978719210842,0.004358378453742999
20,"-69.52746274695,-22.331719255850004","-69.5274839344,-22.3317105401","-69.5274839337,-22.331727973","-69.5274415595,-22.3317279716","-69.5274415602,-22.3317105387",179.99787191117258,0.004358409038079793
21,"-69.52746274629999,-22.3317366887","-69.5274839337,-22.331727973","-69.5274839331,-22.3317454058","-69.5274415589,-22.3317454044","-69.5274415595,-22.3317279716",179.99817586666097,0.0043584084940825295
22,"-69.52746274565,-22.33175412155","-69.5274839331,-22.3317454058","-69.5274839324,-22.3317628387","-69.5274415582,-22.3317628373","-69.5274415589,-22.3317454044",179.99787193104385,0.004358407950084861
23,"-69.52746274495,-22.33177155445","-69.5274839324,-22.3317628387","-69.5274839317,-22.3317802716","-69.5274415575,-22.3317802702","-69.5274415582,-22.3317628373",179.9978718926322,0.0043584074053543975
24,"-69.52746274430001,-22.3317889873","-69.5274839317,-22.3317802716","-69.5274839311,-22.3317977044","-69.5274415569,-22.331797703","-69.5274415575,-22.3317802702",179.99817588668407,0.004358406859894262
25,"-69.52746274364999,-22.331806420150002","-69.5274839311,-22.3317977044","-69.5274839304,-22.3318151373","-69.5274415562,-22.3318151359","-69.5274415569,-22.331797703",179.99787191250323,0.004358406314433724
26,"-69.527462742975,-22.33182385305","-69.5274839304,-22.3318151373","-69.5274839297,-22.3318325702","-69.5274415556,-22.3318325688","-69.5274415562,-22.3318151359",179.9980239148553,0.004358400626851831
27,"-69.52746274232501,-22.331841285899998","-69.5274839297,-22.3318325702","-69.5274839291,-22.331850003","-69.5274415549,-22.3318500016","-69.5274415556,-22.3318325688",179.99802388442845,0.004358400082852145
28,"-69.52746274165,-22.331858718750002","-69.5274839291,-22.331850003","-69.5274839284,-22.3318674359","-69.5274415542,-22.3318674345","-69.5274415549,-22.3318500016",179.99787189396193,0.004358404681702274
29,"-69.527462740975,-22.33187615165","-69.5274839284,-22.3318674359","-69.5274839277,-22.3318848688","-69.5274415536,-22.3318848674","-69.5274415542,-22.3318674345",179.99802391559643,0.004358398994121099
30,"-69.5274627403,-22.331893584550002","-69.5274839277,-22.3318848688","-69.527483927,-22.3319023017","-69.5274415529,-22.3319023003","-69.5274415536,-22.3318848674",179.9978719138333,0.004358393306540165
31,"-69.52746273962501,-22.3319110174","-69.527483927,-22.3319023017","-69.5274839264,-22.3319197345","-69.5274415522,-22.3319197331","-69.5274415529,-22.3319023003",179.9980238660774,0.004358397903925495
32,"-69.527462738975,-22.331928450250004","-69.5274839264,-22.3319197345","-69.5274839257,-22.3319371674","-69.5274415516,-22.331937166","-69.5274415522,-22.3319197331",179.9980239163374,0.004358397358463419
33,"-69.5274627383,-22.331945883150002","-69.5274839257,-22.3319371674","-69.527483925,-22.3319546003","-69.5274415509,-22.3319545989","-69.5274415516,-22.331937166",179.99787189529184,0.00435839167161403
34,"-69.52746273765,-22.331963316","-69.527483925,-22.3319546003","-69.5274839244,-22.3319720331","-69.5274415503,-22.3319720317","-69.5274415509,-22.3319545989",179.99817590830287,0.004358391127612805
35,"-69.52746273700001,-22.33198074885","-69.5274839244,-22.3319720331","-69.5274839237,-22.331989466","-69.5274415496,-22.3319894646","-69.5274415503,-22.3319720317",179.99787191516202,0.0043583905828803475
36,"-69.5274627363,-22.33199818175","-69.5274839237,-22.331989466","-69.527483923,-22.3320068989","-69.5274415489,-22.3320068975","-69.5274415496,-22.3319894646",179.99787189609032,0.004358390038145924
37,"-69.52746273565,-22.332015614600003","-69.527483923,-22.3320068989","-69.5274839224,-22.3320243317","-69.5274415483,-22.3320243303","-69.5274415489,-22.3320068975",179.9981759089867,0.00435838949268183
38,"-69.527462735,-22.33203304745","-69.5274839224,-22.3320243317","-69.5274839217,-22.3320417646","-69.5274415476,-22.3320417632","-69.5274415483,-22.3320243303",179.99787189662203,0.004358388947217333
39,"-69.52746277275,-22.33138583405","-69.5274839602,-22.3313771183","-69.5274839595,-22.3313945512","-69.5274415853,-22.3313945498","-69.527441586,-22.3313771169",179.9978718867472,0.004358419457968052
40,"-69.5274627721,-22.331403266899997","-69.5274839595,-22.3313945512","-69.5274839589,-22.331411984","-69.5274415847,-22.3314119826","-69.5274415853,-22.3313945498",179.9981759203173,0.004358418913247675
41,"-69.52746277144999,-22.33142069975","-69.5274839589,-22.331411984","-69.5274839582,-22.3314294169","-69.527441584,-22.3314294155","-69.5274415847,-22.3314119826",179.997871867941,0.004358418367796061
42,"-69.52746277074999,-22.33143813265","-69.5274839582,-22.3314294169","-69.5274839575,-22.3314468498","-69.5274415833,-22.3314468484","-69.527441584,-22.3314294155",179.99787190688346,0.004358417822342482
43,"-69.5274627701,-22.33145556555","-69.5274839575,-22.3314468498","-69.5274839569,-22.3314642827","-69.5274415827,-22.3314642813","-69.5274415833,-22.3314468484",179.99817591212621,0.004358417277619332
44,"-69.52746276945,-22.3314729984","-69.5274839569,-22.3314642827","-69.5274839562,-22.3314817155","-69.527441582,-22.3314817141","-69.5274415827,-22.3314642813",179.9978718565307,0.0043584167336281725
45,"-69.527462768775,-22.331490431250003","-69.5274839562,-22.3314817155","-69.5274839555,-22.3314991484","-69.5274415814,-22.331499147","-69.527441582,-22.3314817141",179.99802392947032,0.004358411046774096
46,"-69.527462768125,-22.33150786415","-69.5274839555,-22.3314991484","-69.5274839549,-22.3315165813","-69.5274415807,-22.3315165799","-69.5274415814,-22.331499147",179.9980238910402,0.004358410502049735
47,"-69.52746276745,-22.331525297049996","-69.5274839549,-22.3315165813","-69.5274839542,-22.3315340142","-69.52744158,-22.3315340128","-69.5274415807,-22.3315165799",179.9978719082137,0.004358415099456651
48,"-69.527462766775,-22.3315427299","-69.5274839542,-22.3315340142","-69.5274839535,-22.331551447","-69.5274415794,-22.3315514456","-69.52744158,-22.3315340128",179.99802388019862,0.004358409411141631
49,"-69.5274627661,-22.331560162749998","-69.5274839535,-22.331551447","-69.5274839528,-22.3315688799","-69.5274415787,-22.3315688785","-69.5274415794,-22.3315514456",179.99787190874542,0.004358403723557681
50,"-69.527462765425,-22.331577595650003","-69.5274839528,-22.3315688799","-69.5274839522,-22.3315863128","-69.527441578,-22.3315863114","-69.5274415787,-22.3315688785",179.9980238920278,0.0043584083224231214
51,"-69.527462764775,-22.33159502855","-69.5274839522,-22.3315863128","-69.5274839515,-22.3316037457","-69.5274415774,-22.3316037443","-69.527441578,-22.3315863114",179.99802389227494,0.0043584077784288595
52,"-69.5274627641,-22.3316124614","-69.5274839515,-22.3316037457","-69.5274839508,-22.3316211785","-69.5274415767,-22.3316211771","-69.5274415774,-22.3316037443",179.99787189733615,0.004358402090845627
53,"-69.52746276344999,-22.33162989425","-69.5274839508,-22.3316211785","-69.5274839502,-22.3316386114","-69.5274415761,-22.33163861","-69.5274415767,-22.3316211771",179.99817589506688,0.004358401545390459
54,"-69.5274627628,-22.33164732715","-69.5274839502,-22.3316386114","-69.5274839495,-22.3316560443","-69.5274415754,-22.3316560429","-69.5274415761,-22.33163861",179.9978719100755,0.0043584009999333255
55,"-69.5274627621,-22.331664760050003","-69.5274839495,-22.3316560443","-69.5274839488,-22.3316734772","-69.5274415747,-22.3316734758","-69.5274415754,-22.3316560429",179.9978719103413,0.004358400455206619
56,"-69.52746276145,-22.3316821929","-69.5274839488,-22.3316734772","-69.5274839482,-22.33169091","-69.5274415741,-22.3316909086","-69.5274415747,-22.3316734758",179.99817588528708,0.004358399911211902
57,"-69.5274627608,-22.331699625749998","-69.5274839482,-22.33169091","-69.5274839475,-22.3317083429","-69.5274415734,-22.3317083415","-69.5274415741,-22.3316909086",179.9978718915355,0.004358399367216781
58,"-69.52746277245,-22.33105113725","-69.5274839599,-22.3310424215","-69.5274839592,-22.3310598544","-69.527441585,-22.331059853","-69.5274415857,-22.3310424201",179.9978718816405,0.004358429914624448
59,"-69.5274627718,-22.3310685701","-69.5274839592,-22.3310598544","-69.5274839586,-22.3310772872","-69.5274415844,-22.3310772858","-69.527441585,-22.331059853",179.99817589660142,0.00435842937064265
60,"-69.52746277115,-22.331086002950002","-69.5274839586,-22.3310772872","-69.5274839579,-22.3310947201","-69.5274415837,-22.3310947187","-69.5274415844,-22.3310772858",179.99787188217283,0.0043584288266604486
61,"-69.52746277045,-22.33110343585","-69.5274839579,-22.3310947201","-69.5274839572,-22.331112153","-69.527441583,-22.3311121516","-69.5274415837,-22.3310947187",179.9978718824384,0.004358428281945448
62,"-69.5274627698,-22.331120868699998","-69.5274839572,-22.331112153","-69.5274839566,-22.3311295858","-69.5274415824,-22.3311295844","-69.527441583,-22.3311121516",179.99817589728542,0.0043584277365007725
63,"-69.52746276914999,-22.331138301550002","-69.5274839566,-22.3311295858","-69.5274839559,-22.3311470187","-69.5274415817,-22.3311470173","-69.5274415824,-22.3311295844",179.99787188297074,0.004358427191055694
64,"-69.527462768475,-22.33115573445","-69.5274839559,-22.3311470187","-69.5274839552,-22.3311644516","-69.5274415811,-22.3311644502","-69.5274415817,-22.3311470173",179.9980239053899,0.004358421503464631
65,"-69.527462767825,-22.3311731673","-69.5274839552,-22.3311644516","-69.5274839546,-22.3311818844","-69.5274415804,-22.331181883","-69.5274415811,-22.3311644502",179.99802387496243,0.004358420959480412
66,"-69.52746276715,-22.331190600150002","-69.5274839546,-22.3311818844","-69.5274839539,-22.3311993173","-69.5274415797,-22.3311993159","-69.5274415804,-22.331181883",179.99787188376865,0.004358425558370641
67,"-69.527462766475,-22.331208033050004","-69.5274839539,-22.3311993173","-69.5274839532,-22.3312167502","-69.5274415791,-22.3312167488","-69.5274415797,-22.3311993159",179.99802392546957,0.0043584198707802965
68,"-69.52746276580001,-22.331225465950002","-69.5274839532,-22.3312167502","-69.5274839525,-22.3312341831","-69.5274415784,-22.3312341817","-69.5274415791,-22.3312167488",179.99787188430082,0.00435841418319019
69,"-69.527462765125,-22.3312428988","-69.5274839525,-22.3312341831","-69.5274839519,-22.3312516159","-69.5274415777,-22.3312516145","-69.5274415784,-22.3312341817",179.99802389528952,0.004358418780615615
70,"-69.527462764475,-22.33126033165","-69.5274839519,-22.3312516159","-69.5274839512,-22.3312690488","-69.5274415771,-22.3312690474","-69.5274415777,-22.3312516145",179.99802388753335,0.004358418235168998
71,"-69.5274627638,-22.33127776455","-69.5274839512,-22.3312690488","-69.5274839505,-22.3312864817","-69.5274415764,-22.3312864803","-69.5274415771,-22.3312690474",179.99787188509833,0.004358412548310443
72,"-69.52746276315,-22.331295197400003","-69.5274839505,-22.3312864817","-69.5274839499,-22.3313039145","-69.5274415758,-22.3313039131","-69.5274415764,-22.3312864803",179.99817589956513,0.0043584120043246855
73,"-69.5274627625,-22.33131263025","-69.5274839499,-22.3313039145","-69.5274839492,-22.3313213474","-69.5274415751,-22.331321346","-69.5274415758,-22.3313039131",179.9978719049687,0.00435841145960769
74,"-69.5274627618,-22.33133006315","-69.5274839492,-22.3313213474","-69.5274839485,-22.3313387803","-69.5274415744,-22.3313387789","-69.5274415751,-22.331321346",179.9978718858968,0.00435841091488873
75,"-69.52746276114999,-22.331347496000003","-69.5274839485,-22.3313387803","-69.5274839479,-22.3313562131","-69.5274415738,-22.3313562117","-69.5274415744,-22.3313387789",179.99817590024907,0.004358410369440097
76,"-69.5274627605,-22.331364928849997","-69.5274839479,-22.3313562131","-69.5274839472,-22.331373646","-69.5274415731,-22.3313736446","-69.5274415738,-22.3313562117",179.99787188642858,0.004358409823991058
77,"-69.52746279819999,-22.33071771545","-69.5274839856,-22.3307089997","-69.5274839849,-22.3307264326","-69.5274416108,-22.3307264312","-69.5274416115,-22.3307089983",179.99787189589222,0.004358430048434311
78,"-69.52746279755,-22.3307351483","-69.5274839849,-22.3307264326","-69.5274839843,-22.3307438654","-69.5274416102,-22.330743864","-69.5274416108,-22.3307264312",179.9981758922412,0.004358429503730683
